Date,CPI
2015-07-29,73.93323863636364
2015-07-30,83.04829545454547
2015-07-31,68.86931818181819
2015-08-01,51.69004524886878
2015-08-02,31.718891402714934
2015-08-03,88.10803167420815
2015-08-04,86.93325791855204
2015-08-05,90.45757918552036
2015-08-06,77.53506787330318
2015-08-07,70.48642533936652
2015-08-08,41.117081447963805
2015-08-09,32.89366515837104
2015-08-10,69.31165158371041
2015-08-11,91.63235294117648
2015-08-12,72.83597285067873
2015-08-13,74.01074660633485
2015-08-14,64.61255656108598
2015-08-15,29.369343891402718
2015-08-16,34.06843891402715
2015-08-17,75.18552036199095
2015-08-18,86.93325791855204
2015-08-19,117.47737556561087
2015-08-20,99.85576923076924
2015-08-21,85.75848416289593
2015-08-22,31.718891402714934
2015-08-23,39.94230769230769
2015-08-24,84.58371040723982
2015-08-25,62.26300904977376
2015-08-26,86.93325791855204
2015-08-27,79.88461538461539
2015-08-28,58.738687782805435
2015-08-29,41.117081447963805
2015-08-30,54.039592760180994
2015-08-31,65.78733031674209
2015-09-01,95.92512208355942
2015-09-02,85.11665762344005
2015-09-03,72.95713510580575
2015-09-04,70.25501899077591
2015-09-05,41.882799782962564
2015-09-06,49.98914812805209
2015-09-07,40.53174172544764
2015-09-08,83.76559956592513
2015-09-09,90.52088985349972
2015-09-10,112.13781877373847
2015-09-11,87.81877373846989
2015-09-12,37.8296256104178
2015-09-13,54.04232230059685
2015-09-14,102.68041237113403
2015-09-15,101.3293543136191
2015-09-16,135.10580575149214
2015-09-17,102.68041237113403
2015-09-18,89.1698317959848
2015-09-19,39.18068366793272
2015-09-20,51.34020618556701
2015-09-21,118.89310906131308
2015-09-22,102.68041237113403
2015-09-23,94.5740640260445
2015-09-24,94.5740640260445
2015-09-25,85.11665762344005
2015-09-26,40.53174172544764
2015-09-27,49.98914812805209
2015-09-28,114.83993488876831
2015-09-29,117.54205100379816
2015-09-30,126.99945740640261
2015-10-01,96.45724907063197
2015-10-02,88.80191184280403
2015-10-03,39.80775358470526
2015-10-04,64.30483271375465
2015-10-05,111.76792352628784
2015-10-06,117.89219330855019
2015-10-07,122.48539564524694
2015-10-08,122.48539564524694
2015-10-09,97.98831651619756
2015-10-10,36.74561869357409
2015-10-11,52.05629314922995
2015-10-12,120.95432819968136
2015-10-13,111.76792352628784
2015-10-14,142.38927243759957
2015-10-15,153.10674455655868
2015-10-16,96.45724907063197
2015-10-17,53.58736059479554
2015-10-18,45.932023366967606
2015-10-19,119.42326075411577
2015-10-20,107.17472118959108
2015-10-21,110.23685608072225
2015-10-22,105.64365374402549
2015-10-23,111.76792352628784
2015-10-24,59.71163037705789
2015-10-25,35.2145512480085
2015-10-26,101.05045140732874
2015-10-27,99.51938396176314
2015-10-28,113.29899097185343
2015-10-29,105.64365374402549
2015-10-30,91.86404673393521
2015-10-31,47.46309081253319
2015-11-01,49.03699949315763
2015-11-02,114.03953370501773
2015-11-03,100.3547896604156
2015-11-04,106.05676634566649
2015-11-05,106.05676634566649
2015-11-06,87.81044095286366
2015-11-07,41.05423213380639
2015-11-08,42.19462747085656
2015-11-09,101.49518499746578
2015-11-10,107.19716168271667
2015-11-11,79.82767359351242
2015-11-12,99.21439432336543
2015-11-13,82.10846426761277
2015-11-14,35.352255448555496
2015-11-15,36.492650785605676
2015-11-16,91.2316269640142
2015-11-17,112.89913836796757
2015-11-18,114.03953370501773
2015-11-19,85.5296502787633
2015-11-20,92.37202230106436
2015-11-21,43.33502280790674
2015-11-22,33.071464774455144
2015-11-23,106.05676634566649
2015-11-24,76.40648758236189
2015-11-25,58.160162189559045
2015-11-26,39.91383679675621
2015-11-27,37.633046122655855
2015-11-28,42.19462747085656
2015-11-29,28.509883426254433
2015-11-30,100.3547896604156
2015-12-01,131.42279855247284
2015-12-02,100.89022919179735
2015-12-03,99.5627261761158
2015-12-04,88.94270205066344
2015-12-05,35.84258142340169
2015-12-06,42.480096501809406
2015-12-07,94.25271411338962
2015-12-08,116.82026537997587
2015-12-09,91.59770808202653
2015-12-10,95.58021712907116
2015-12-11,86.28769601930036
2015-12-12,49.11761158021712
2015-12-13,42.480096501809406
2015-12-14,80.97768395657418
2015-12-15,132.75030156815438
2015-12-16,127.44028950542821
2015-12-17,95.58021712907116
2015-12-18,59.737635705669476
2015-12-19,43.80759951749095
2015-12-20,30.53256936067551
2015-12-21,61.06513872135102
2015-12-22,74.34016887816647
2015-12-23,69.03015681544028
2015-12-24,30.53256936067551
2015-12-25,27.877563329312423
2015-12-26,26.55006031363088
2015-12-27,37.17008443908323
2015-12-28,58.41013268998793
2015-12-29,61.06513872135102
2015-12-30,62.39264173703256
2015-12-31,46.462605548854036
2016-01-01,25.759674134419555
2016-01-02,42.93279022403259
2016-01-03,26.83299389002037
2016-01-04,80.4989816700611
2016-01-05,84.79226069246437
2016-01-06,70.83910386965377
2016-01-07,74.05906313645622
2016-01-08,65.4725050916497
2016-01-09,52.592668024439924
2016-01-10,24.686354378818738
2016-01-11,78.35234215885947
2016-01-12,93.37881873727088
2016-01-13,84.79226069246437
2016-01-14,88.0122199592668
2016-01-15,66.54582484725051
2016-01-16,44.0061099796334
2016-01-17,32.199592668024444
2016-01-18,59.03258655804481
2016-01-19,93.37881873727088
2016-01-20,98.74541751527495
2016-01-21,88.0122199592668
2016-01-22,76.20570264765784
2016-01-23,30.052953156822813
2016-01-24,52.592668024439924
2016-01-25,93.37881873727088
2016-01-26,88.0122199592668
2016-01-27,94.4521384928717
2016-01-28,107.33197556008147
2016-01-29,100.89205702647658
2016-01-30,44.0061099796334
2016-01-31,46.152749490835035
2016-02-01,94.03297818366312
2016-02-02,79.37848807711822
2016-02-03,95.25418569254185
2016-02-04,95.25418569254185
2016-02-05,83.04211060375444
2016-02-06,56.17554540842212
2016-02-07,56.17554540842212
2016-02-08,89.14814814814815
2016-02-09,102.5814307458143
2016-02-10,109.90867579908675
2016-02-11,114.79350583460172
2016-02-12,94.03297818366312
2016-02-13,29.308980213089804
2016-02-14,47.627092846270926
2016-02-15,73.2724505327245
2016-02-16,103.80263825469305
2016-02-17,103.80263825469305
2016-02-18,89.14814814814815
2016-02-19,122.12075088787418
2016-02-20,52.51192288178589
2016-02-21,45.18467782851344
2016-02-22,109.90867579908675
2016-02-23,118.45712836123795
2016-02-24,95.25418569254185
2016-02-25,94.03297818366312
2016-02-26,91.59056316590564
2016-02-27,40.29984779299848
2016-02-28,41.52105530187722
2016-02-29,79.37848807711822
2016-03-01,96.9140662506001
2016-03-02,102.42054728756601
2016-03-03,98.01536245799328
2016-03-04,73.78684589534325
2016-03-05,38.5453672587614
2016-03-06,38.5453672587614
2016-03-07,91.40758521363418
2016-03-08,96.9140662506001
2016-03-09,82.59721555448871
2016-03-10,104.62313970235238
2016-03-11,87.00240038406145
2016-03-12,38.5453672587614
2016-03-13,28.633701392222754
2016-03-14,72.68554968795007
2016-03-15,87.00240038406145
2016-03-16,104.62313970235238
2016-03-17,83.6985117618819
2016-03-18,80.39462313970235
2016-03-19,20.924627940470476
2016-03-20,31.937590014402303
2016-03-21,70.4829572731637
2016-03-22,85.90110417666827
2016-03-23,101.31925108017283
2016-03-24,91.40758521363418
2016-03-25,50.65962554008642
2016-03-26,38.5453672587614
2016-03-27,34.14018242918867
2016-03-28,81.49591934709554
2016-03-29,95.81277004320691
2016-03-30,110.12962073931828
2016-03-31,74.88814210273644
2016-04-01,79.45240532241556
2016-04-02,27.635619242579324
2016-04-03,42.60491299897646
2016-04-04,105.9365404298874
2016-04-05,99.02763561924257
2016-04-06,95.57318321392016
2016-04-07,92.11873080859775
2016-04-08,82.90685772773797
2016-04-09,42.60491299897646
2016-04-10,39.150460593654046
2016-04-11,89.8157625383828
2016-04-12,82.90685772773797
2016-04-13,78.30092118730809
2016-04-14,100.17911975435005
2016-04-15,88.66427840327533
2016-04-16,50.66530194472876
2016-04-17,29.938587512794268
2016-04-18,109.39099283520983
2016-04-19,115.14841351074719
2016-04-20,79.45240532241556
2016-04-21,80.60388945752302
2016-04-22,75.99795291709314
2016-04-23,50.66530194472876
2016-04-24,29.938587512794268
2016-04-25,90.96724667349028
2016-04-26,85.20982599795292
2016-04-27,84.05834186284544
2016-04-28,88.66427840327533
2016-04-29,80.60388945752302
2016-04-30,51.816786079836234
2016-05-01,43.18407960199005
2016-05-02,97.16417910447763
2016-05-03,97.16417910447763
2016-05-04,85.16860143725816
2016-05-05,88.767274737424
2016-05-06,93.56550580431178
2016-05-07,28.789386401326702
2016-05-08,37.186290768380324
2016-05-09,94.76506357103372
2016-05-10,111.55887230514097
2016-05-11,118.75621890547265
2016-05-12,85.16860143725816
2016-05-13,70.7739082365948
2016-05-14,29.988944168048647
2016-05-15,33.58761746821449
2016-05-16,89.96683250414594
2016-05-17,119.95577667219459
2016-05-18,93.56550580431178
2016-05-19,80.37037037037038
2016-05-20,64.77611940298507
2016-05-21,44.383637368712
2016-05-22,29.988944168048647
2016-05-23,80.37037037037038
2016-05-24,76.77169707020454
2016-05-25,75.57213930348259
2016-05-26,74.37258153676065
2016-05-27,59.977888336097294
2016-05-28,31.188501934770592
2016-05-29,21.592039800995025
2016-05-30,38.38584853510227
2016-05-31,73.1730237700387
2016-06-01,68.58806404657933
2016-06-02,59.56331877729257
2016-06-03,55.95342066957787
2016-06-04,33.39155749636099
2016-06-05,57.75836972343522
2016-06-06,74.90538573508006
2016-06-07,78.51528384279476
2016-06-08,67.68558951965065
2016-06-09,71.29548762736535
2016-06-10,72.19796215429403
2016-06-11,31.58660844250364
2016-06-12,34.29403202328967
2016-06-13,73.1004366812227
2016-06-14,64.97816593886462
2016-06-15,75.80786026200873
2016-06-16,79.41775836972343
2016-06-17,68.58806404657933
2016-06-18,40.61135371179039
2016-06-19,24.366812227074234
2016-06-20,71.29548762736535
2016-06-21,74.90538573508006
2016-06-22,87.54002911208151
2016-06-23,74.00291120815137
2016-06-24,51.4410480349345
2016-06-25,32.48908296943231
2016-06-26,37.00145560407569
2016-06-27,61.36826783114992
2016-06-28,74.00291120815137
2016-06-29,90.24745269286754
2016-06-30,73.1004366812227
2016-07-01,50.53031860226105
2016-07-02,32.306269270298046
2016-07-03,37.276464542651595
2016-07-04,32.306269270298046
2016-07-05,50.53031860226105
2016-07-06,71.23946557040082
2016-07-07,71.23946557040082
2016-07-08,57.985611510791365
2016-07-09,27.336073997944503
2016-07-10,29.821171634121274
2016-07-11,76.20966084275437
2016-07-12,71.23946557040082
2016-07-13,65.44090441932168
2016-07-14,82.8365878725591
2016-07-15,71.23946557040082
2016-07-16,20.709146968139773
2016-07-17,31.477903391572458
2016-07-18,68.75436793422405
2016-07-19,62.955806783144915
2016-07-20,55.5005138746146
2016-07-21,63.78417266187051
2016-07-22,45.560123329907505
2016-07-23,37.276464542651595
2016-07-24,37.276464542651595
2016-07-25,53.843782117163414
2016-07-26,60.47070914696814
2016-07-27,65.44090441932168
2016-07-28,67.92600205549846
2016-07-29,51.35868448098664
2016-07-30,31.477903391572458
2016-07-31,30.649537512846866
2016-08-01,55.61131873998932
2016-08-02,58.39188467698879
2016-08-03,80.6364121729845
2016-08-04,76.9289909236519
2016-08-05,57.46502936465563
2016-08-06,22.244527495995726
2016-08-07,37.074212493326215
2016-08-08,53.75760811532301
2016-08-09,61.172450613988254
2016-08-10,53.75760811532301
2016-08-11,56.538174052322475
2016-08-12,58.39188467698879
2016-08-13,23.171382808328882
2016-08-14,27.80565936999466
2016-08-15,76.9289909236519
2016-08-16,92.68553123331553
2016-08-17,66.73358248798718
2016-08-18,71.36785904965296
2016-08-19,57.46502936465563
2016-08-20,27.80565936999466
2016-08-21,33.36679124399359
2016-08-22,62.099305926321406
2016-08-23,71.36785904965296
2016-08-24,68.5872931126535
2016-08-25,51.903897490656696
2016-08-26,52.830752802989856
2016-08-27,31.51308061932728
2016-08-28,32.439935931660436
2016-08-29,74.14842498665243
2016-08-30,71.36785904965296
2016-08-31,70.4410037373198
2016-09-01,69.5360824742268
2016-09-02,52.457044673539514
2016-09-03,18.298969072164947
2016-09-04,35.37800687285223
2016-09-05,31.71821305841924
2016-09-06,70.75601374570446
2016-09-07,73.19587628865979
2016-09-08,74.41580756013745
2016-09-09,79.2955326460481
2016-09-10,28.05841924398625
2016-09-11,37.81786941580756
2016-09-12,100.03436426116838
2016-09-13,89.0549828178694
2016-09-14,73.19587628865979
2016-09-15,73.19587628865979
2016-09-16,121.99312714776632
2016-09-17,46.3573883161512
2016-09-18,50.01718213058419
2016-09-19,100.03436426116838
2016-09-20,91.49484536082474
2016-09-21,117.11340206185565
2016-09-22,102.4742268041237
2016-09-23,81.73539518900343
2016-09-24,32.93814432989691
2016-09-25,50.01718213058419
2016-09-26,84.17525773195875
2016-09-27,93.93470790378007
2016-09-28,98.81443298969072
2016-09-29,81.73539518900343
2016-09-30,70.75601374570446
2016-10-01,39.661764705882355
2016-10-02,49.23529411764706
2016-10-03,91.63235294117648
2016-10-04,88.89705882352942
2016-10-05,105.30882352941177
2016-10-06,106.67647058823529
2016-10-07,71.11764705882354
2016-10-08,27.352941176470587
2016-10-09,46.5
2016-10-10,95.73529411764706
2016-10-11,88.89705882352942
2016-10-12,91.63235294117648
2016-10-13,108.04411764705883
2016-10-14,75.22058823529412
2016-10-15,47.86764705882353
2016-10-16,42.39705882352941
2016-10-17,98.47058823529412
2016-10-18,136.76470588235296
2016-10-19,95.73529411764706
2016-10-20,90.26470588235294
2016-10-21,75.22058823529412
2016-10-22,42.39705882352941
2016-10-23,31.455882352941178
2016-10-24,94.36764705882354
2016-10-25,88.89705882352942
2016-10-26,95.73529411764706
2016-10-27,83.42647058823529
2016-10-28,69.75
2016-10-29,27.352941176470587
2016-10-30,38.294117647058826
2016-10-31,80.69117647058823
2016-11-01,97.79622209502004
2016-11-02,93.19404693760733
2016-11-03,86.29078420148826
2016-11-04,77.08643388666286
2016-11-05,23.01087578706354
2016-11-06,39.11848883800801
2016-11-07,88.59187178019462
2016-11-08,83.98969662278192
2016-11-09,63.27990841442473
2016-11-10,93.19404693760733
2016-11-11,56.37664567830567
2016-11-12,18.40870062965083
2016-11-13,32.21522610188895
2016-11-14,71.33371493989696
2016-11-15,88.59187178019462
2016-11-16,115.05437893531769
2016-11-17,101.24785346307957
2016-11-18,94.3445907269605
2016-11-19,33.36576989124213
2016-11-20,42.57012020606754
2016-11-21,82.83915283342874
2016-11-22,77.08643388666286
2016-11-23,56.37664567830567
2016-11-24,29.9141385231826
2016-11-25,25.31196336576989
2016-11-26,35.66685746994848
2016-11-27,44.8712077847739
2016-11-28,75.93589009730968
2016-11-29,83.98969662278192
2016-11-30,98.94676588437322
2016-12-01,90.48553601815088
2016-12-02,94.84628474191719
2016-12-03,35.976176971072036
2016-12-04,47.96823596142938
2016-12-05,88.30516165626773
2016-12-06,99.2070334656835
2016-12-07,95.93647192285876
2016-12-08,80.67385138967668
2016-12-09,73.04254112308566
2016-12-10,34.88598979013046
2016-12-11,45.787861599546225
2016-12-12,89.3953488372093
2016-12-13,97.02665910380034
2016-12-14,102.47759500850822
2016-12-15,109.01871809415769
2016-12-16,76.31310266591038
2016-12-17,35.976176971072036
2016-12-18,39.246738513896766
2016-12-19,70.8621667612025
2016-12-20,77.40328984685196
2016-12-21,71.95235394214407
2016-12-22,55.59954622802042
2016-12-23,28.344866704481
2016-12-24,15.262620533182076
2016-12-25,25.074305161656266
2016-12-26,33.79580260918888
2016-12-27,39.246738513896766
2016-12-28,57.779920589903575
2016-12-29,55.59954622802042
2016-12-30,35.976176971072036
2016-12-31,18.533182076006806
2017-01-01,20.292185730464325
2017-01-02,39.390713476783695
2017-01-03,60.876557191392976
2017-01-04,83.55605889014723
2017-01-05,74.00679501698754
2017-01-06,63.2638731596829
2017-01-07,33.42242355605889
2017-01-08,32.22876557191393
2017-01-09,69.2321630804077
2017-01-10,72.81313703284259
2017-01-11,77.58776896942243
2017-01-12,59.68289920724802
2017-01-13,75.2004530011325
2017-01-14,34.61608154020385
2017-01-15,33.42242355605889
2017-01-16,58.48924122310306
2017-01-17,89.52434881087203
2017-01-18,119.36579841449604
2017-01-19,112.20385050962628
2017-01-20,75.2004530011325
2017-01-21,40.58437146092865
2017-01-22,38.19705549263873
2017-01-23,85.94337485843715
2017-01-24,111.01019252548132
2017-01-25,97.87995469988675
2017-01-26,101.46092865232163
2017-01-27,77.58776896942243
2017-01-28,37.00339750849377
2017-01-29,52.52095130237826
2017-01-30,85.94337485843715
2017-01-31,95.49263873159683
2017-02-01,97.99271212909942
2017-02-02,82.64445601249349
2017-02-03,79.1025507548152
2017-02-04,34.23841749089016
2017-02-05,41.322228006246746
2017-02-06,97.99271212909942
2017-02-07,93.27017178552836
2017-02-08,102.71525247267047
2017-02-09,81.46382092660072
2017-02-10,85.00572618427901
2017-02-11,48.40603852160333
2017-02-12,48.40603852160333
2017-02-13,88.54763144195731
2017-02-14,118.06350858927641
2017-02-15,109.79906298802706
2017-02-16,112.1603331598126
2017-02-17,86.18636127017179
2017-02-18,43.68349817803227
2017-02-19,55.48984903695991
2017-02-20,82.64445601249349
2017-02-21,97.99271212909942
2017-02-22,97.99271212909942
2017-02-23,89.72826652785007
2017-02-24,77.92191566892244
2017-02-25,49.586673607496095
2017-02-26,57.851119208745445
2017-02-27,97.99271212909942
2017-02-28,109.79906298802706
2017-03-01,102.93551491819058
2017-03-02,108.52983638113571
2017-03-03,88.39027911453321
2017-03-04,42.516843118383065
2017-03-05,34.684793070259865
2017-03-06,86.15255052935515
2017-03-07,96.22232916265641
2017-03-08,101.81665062560154
2017-03-09,101.81665062560154
2017-03-10,69.36958614051973
2017-03-11,33.56592877767084
2017-03-12,41.397978825794034
2017-03-13,76.0827718960539
2017-03-14,66.01299326275264
2017-03-15,104.0543792107796
2017-03-16,83.91482194417709
2017-03-17,71.60731472569779
2017-03-18,33.56592877767084
2017-03-19,45.87343599615015
2017-03-20,76.0827718960539
2017-03-21,90.62800769971126
2017-03-22,90.62800769971126
2017-03-23,111.8864292589028
2017-03-24,64.89412897016362
2017-03-25,39.16025024061598
2017-03-26,29.090471607314726
2017-03-27,87.27141482194418
2017-03-28,91.7468719923003
2017-03-29,86.15255052935515
2017-03-30,89.50914340712224
2017-03-31,79.43936477382098
2017-04-01,37.82810087493567
2017-04-02,48.63612969634586
2017-04-03,70.25218733916624
2017-04-04,94.02985074626866
2017-04-05,84.30262480699949
2017-04-06,85.38342768914052
2017-04-07,68.09058157488421
2017-04-08,29.18167781780752
2017-04-09,37.82810087493567
2017-04-10,98.35306227483274
2017-04-11,88.62583633556358
2017-04-12,81.06021616057643
2017-04-13,77.81780751415337
2017-04-14,71.33299022130727
2017-04-15,39.98970663921771
2017-04-16,36.74729799279465
2017-04-17,83.22182192485847
2017-04-18,85.38342768914052
2017-04-19,95.1106536284097
2017-04-20,81.06021616057643
2017-04-21,79.97941327843542
2017-04-22,36.74729799279465
2017-04-23,46.474523932063825
2017-04-24,108.08028821410191
2017-04-25,92.94904786412765
2017-04-26,83.22182192485847
2017-04-27,99.43386515697377
2017-04-28,87.54503345342255
2017-04-29,30.262480699948537
2017-04-30,41.07050952135873
2017-05-01,89.5446898002103
2017-05-02,95.00473186119875
2017-05-03,88.45268138801262
2017-05-04,85.17665615141956
2017-05-05,95.00473186119875
2017-05-06,36.03627760252366
2017-05-07,38.22029442691903
2017-05-08,89.5446898002103
2017-05-09,103.74079915878023
2017-05-10,109.20084121976868
2017-05-11,75.34858044164038
2017-05-12,84.08464773922188
2017-05-13,36.03627760252366
2017-05-14,46.95636172450053
2017-05-15,78.62460567823345
2017-05-16,102.64879074658255
2017-05-17,74.2565720294427
2017-05-18,73.16456361724501
2017-05-19,57.876445846477395
2017-05-20,24.02418506834911
2017-05-21,20.74815983175605
2017-05-22,70.98054679284964
2017-05-23,74.2565720294427
2017-05-24,69.88853838065195
2017-05-25,63.33648790746583
2017-05-26,57.876445846477395
2017-05-27,32.760252365930604
2017-05-28,32.760252365930604
2017-05-29,32.760252365930604
2017-05-30,70.98054679284964
2017-05-31,67.70452155625658
2017-06-01,62.15451577801959
2017-06-02,65.81066376496192
2017-06-03,22.850924918389552
2017-06-04,34.73340587595212
2017-06-05,61.240478781284004
2017-06-06,74.03699673558215
2017-06-07,67.63873775843308
2017-06-08,74.03699673558215
2017-06-09,75.86507072905331
2017-06-10,27.421109902067464
2017-06-11,25.5930359085963
2017-06-12,75.86507072905331
2017-06-13,78.60718171926007
2017-06-14,91.40369967355821
2017-06-15,74.03699673558215
2017-06-16,61.240478781284004
2017-06-17,21.93688792165397
2017-06-18,33.81936887921654
2017-06-19,60.32644178454842
2017-06-20,51.1860718171926
2017-06-21,70.38084874863982
2017-06-22,59.41240478781284
2017-06-23,61.240478781284004
2017-06-24,23.764961915125134
2017-06-25,21.93688792165397
2017-06-26,56.67029379760609
2017-06-27,48.44396082698585
2017-06-28,67.63873775843308
2017-06-29,64.89662676822633
2017-06-30,65.81066376496192
2017-07-01,37.25519287833828
2017-07-02,29.804154302670625
2017-07-03,52.98516320474778
2017-07-04,19.041543026706233
2017-07-05,76.16617210682493
2017-07-06,70.37091988130564
2017-07-07,57.95252225519288
2017-07-08,38.91097922848665
2017-07-09,33.94362017804154
2017-07-10,66.23145400593472
2017-07-11,77.8219584569733
2017-07-12,81.13353115727003
2017-07-13,73.68249258160238
2017-07-14,82.7893175074184
2017-07-15,26.49258160237389
2017-07-16,36.4272997032641
2017-07-17,70.37091988130564
2017-07-18,66.23145400593472
2017-07-19,65.40356083086054
2017-07-20,55.46884272997033
2017-07-21,56.296735905044514
2017-07-22,33.11572700296736
2017-07-23,33.11572700296736
2017-07-24,68.71513353115728
2017-07-25,73.68249258160238
2017-07-26,62.091988130563806
2017-07-27,58.78041543026707
2017-07-28,53.81305637982196
2017-07-29,28.97626112759644
2017-07-30,24.83679525222552
2017-07-31,62.091988130563806
2017-08-01,71.43191489361702
2017-08-02,67.67234042553191
2017-08-03,64.85265957446808
2017-08-04,66.73244680851063
2017-08-05,25.377127659574466
2017-08-06,31.016489361702124
2017-08-07,76.1313829787234
2017-08-08,71.43191489361702
2017-08-09,60.153191489361696
2017-08-10,75.19148936170212
2017-08-11,93.98936170212765
2017-08-12,37.59574468085106
2017-08-13,28.196808510638295
2017-08-14,55.453723404255314
2017-08-15,73.31170212765957
2017-08-16,70.49202127659574
2017-08-17,59.21329787234042
2017-08-18,46.994680851063826
2017-08-19,22.557446808510637
2017-08-20,29.13670212765957
2017-08-21,47.9345744680851
2017-08-22,67.67234042553191
2017-08-23,63.9127659574468
2017-08-24,62.03297872340425
2017-08-25,54.51382978723404
2017-08-26,16.91808510638298
2017-08-27,28.196808510638295
2017-08-28,66.73244680851063
2017-08-29,67.67234042553191
2017-08-30,83.6505319148936
2017-08-31,80.83085106382978
2017-09-01,47.71309771309771
2017-09-02,28.627858627858625
2017-09-03,42.41164241164241
2017-09-04,44.53222453222453
2017-09-05,56.195426195426194
2017-09-06,88.004158004158
2017-09-07,60.436590436590436
2017-09-08,55.13513513513513
2017-09-09,28.627858627858625
2017-09-10,33.92931392931393
2017-09-11,71.03950103950103
2017-09-12,76.34095634095634
2017-09-13,93.3056133056133
2017-09-14,106.02910602910602
2017-09-15,88.004158004158
2017-09-16,54.07484407484407
2017-09-17,45.59251559251559
2017-09-18,81.64241164241164
2017-09-19,80.58212058212058
2017-09-20,92.24532224532224
2017-09-21,84.82328482328482
2017-09-22,72.0997920997921
2017-09-23,33.92931392931393
2017-09-24,53.01455301455301
2017-09-25,98.6070686070686
2017-09-26,104.96881496881497
2017-09-27,103.9085239085239
2017-09-28,98.6070686070686
2017-09-29,77.4012474012474
2017-09-30,38.17047817047817
2017-10-01,47.86185881157949
2017-10-02,90.68562722194008
2017-10-03,94.46419502285424
2017-10-04,98.24276282376842
2017-10-05,94.46419502285424
2017-10-06,85.64753682072119
2017-10-07,39.045200609446425
2017-10-08,41.564245810055866
2017-10-09,83.12849162011173
2017-10-10,104.54037582529203
2017-10-11,107.05942102590149
2017-10-12,122.17369222955816
2017-10-13,114.61655662772982
2017-10-14,52.899949212798376
2017-10-15,44.08329101066531
2017-10-16,102.02133062468259
2017-10-17,125.95226003047233
2017-10-18,79.34992381919757
2017-10-19,102.02133062468259
2017-10-20,73.05231081767396
2017-10-21,30.22854240731336
2017-10-22,42.82376841036059
2017-10-23,95.72371762315898
2017-10-24,86.9070594210259
2017-10-25,93.20467242254952
2017-10-26,88.16658202133063
2017-10-27,73.05231081767396
2017-10-28,40.304723209751145
2017-10-29,45.34281361097004
2017-10-30,83.12849162011173
2017-10-31,98.24276282376842
2017-11-01,85.04543025120256
2017-11-02,87.2260823089257
2017-11-03,67.60021378941742
2017-11-04,35.98075895243185
2017-11-05,31.619454836985568
2017-11-06,86.13575628006413
2017-11-07,90.49706039551042
2017-11-08,89.40673436664885
2017-11-09,89.40673436664885
2017-11-10,71.9615179048637
2017-11-11,32.70978086584714
2017-11-12,39.25173703901657
2017-11-13,89.40673436664885
2017-11-14,102.4906467129877
2017-11-15,109.03260288615712
2017-11-16,102.4906467129877
2017-11-17,67.60021378941742
2017-11-18,34.89043292357028
2017-11-19,42.52271512560128
2017-11-20,77.41314804917155
2017-11-21,73.05184393372528
2017-11-22,56.696953500801705
2017-11-23,26.167824692677712
2017-11-24,23.987172634954568
2017-11-25,38.16141101015499
2017-11-26,28.348476750400852
2017-11-27,73.05184393372528
2017-11-28,90.49706039551042
2017-11-29,88.31640833778727
2017-11-30,109.03260288615712
2017-12-01,74.27823240589198
2017-12-02,34.04418985270049
2017-12-03,36.10747408619749
2017-12-04,91.81614839061648
2017-12-05,83.56301145662847
2017-12-06,101.10092744135297
2017-12-07,81.49972722313147
2017-12-08,62.93016912165848
2017-12-09,41.265684669939986
2017-12-10,39.202400436442986
2017-12-11,83.56301145662847
2017-12-12,92.84779050736498
2017-12-13,91.81614839061648
2017-12-14,103.16421167484997
2017-12-15,84.59465357337697
2017-12-16,31.98090561920349
2017-12-17,39.202400436442986
2017-12-18,89.75286415711948
2017-12-19,91.81614839061648
2017-12-20,85.62629569012547
2017-12-21,77.37315875613747
2017-12-22,40.234042553191486
2017-12-23,21.664484451718494
2017-12-24,26.822695035460992
2017-12-25,26.822695035460992
2017-12-26,37.13911620294599
2017-12-27,60.86688488816148
2017-12-28,59.835242771412986
2017-12-29,49.51882160392799
2017-12-30,30.94926350245499
2017-12-31,19.601200218221493
2018-01-01,29.64118246687054
2018-01-02,60.34097859327217
2018-01-03,61.39959225280326
2018-01-04,61.39959225280326
2018-01-05,75.16156982670744
2018-01-06,34.93425076452599
2018-01-07,29.64118246687054
2018-01-08,63.51681957186544
2018-01-09,86.80632008154943
2018-01-10,76.22018348623853
2018-01-11,82.57186544342507
2018-01-12,84.68909276248725
2018-01-13,27.52395514780836
2018-01-14,37.05147808358817
2018-01-15,59.28236493374108
2018-01-16,80.45463812436289
2018-01-17,95.27522935779815
2018-01-18,84.68909276248725
2018-01-19,88.92354740061161
2018-01-20,40.227319062181444
2018-01-21,34.93425076452599
2018-01-22,79.3960244648318
2018-01-23,105.86136595310907
2018-01-24,98.45107033639142
2018-01-25,92.09938837920488
2018-01-26,79.3960244648318
2018-01-27,19.05504587155963
2018-01-28,40.227319062181444
2018-01-29,91.04077471967379
2018-01-30,94.21661569826706
2018-01-31,82.57186544342507
2018-02-01,98.67031463748289
2018-02-02,74.00273597811217
2018-02-03,42.28727770177838
2018-02-04,45.811217510259915
2018-02-05,91.62243502051983
2018-02-06,91.62243502051983
2018-02-07,77.5266757865937
2018-02-08,98.67031463748289
2018-02-09,88.0984952120383
2018-02-10,45.811217510259915
2018-02-11,63.430916552667576
2018-02-12,119.81395348837208
2018-02-13,140.95759233926128
2018-02-14,352.3939808481532
2018-02-15,130.38577291381668
