Date,Wind Power
2015-07-24,51.209865053513255
2015-07-25,40.39087947882736
2015-07-26,35.34201954397394
2015-07-27,56.979990693345734
2015-07-28,54.81619357840856
2015-07-29,53.37366216845044
2015-07-30,52.652396463471376
2015-07-31,38.94834806886924
2015-08-01,43.93461381283204
2015-08-02,47.811197384552514
2015-08-03,62.671434409480995
2015-08-04,55.56436452799346
2015-08-05,37.473641193297915
2015-08-06,50.39558643236616
2015-08-07,43.288516550878626
2015-08-08,44.58071107478545
2015-08-09,42.64241928892521
2015-08-10,42.64241928892521
2015-08-11,56.21046178994687
2015-08-12,56.21046178994687
2015-08-13,45.87290559869228
2015-08-14,54.91826726604005
2015-08-15,43.288516550878626
2015-08-16,51.68778095627299
2015-08-17,45.22680833673886
2015-08-18,59.440948099713935
2015-08-19,64.60972619534124
2015-08-20,60.73314262362076
2015-08-21,41.35022476501839
2015-08-22,36.8275439313445
2015-08-23,52.333878218226396
2015-08-24,56.21046178994687
2015-08-25,51.04168369431957
2015-08-26,53.626072742133225
2015-08-27,64.60972619534124
2015-08-28,63.963628933387824
2015-08-29,47.1651001225991
2015-08-30,50.39558643236616
2015-08-31,54.27217000408663
2015-09-01,49.435215946843854
2015-09-02,62.67679164689132
2015-09-03,66.2078785002373
2015-09-04,55.61461794019934
2015-09-05,52.08353108685335
2015-09-06,52.966302800189844
2015-09-07,52.08353108685335
2015-09-08,81.21499762695777
2015-09-09,72.38728049359278
2015-09-10,71.50450878025629
2015-09-11,63.55956336022781
2015-09-12,45.02135738016137
2015-09-13,52.08353108685335
2015-09-14,88.27717133364973
2015-09-15,56.49738965353583
2015-09-16,75.03559563360228
2015-09-17,70.62173706691979
2015-09-18,73.27005220692928
2015-09-19,47.66967252017086
2015-09-20,52.08353108685335
2015-09-21,71.50450878025629
2015-09-22,67.09065021357381
2015-09-23,64.44233507356431
2015-09-24,78.56668248694827
2015-09-25,52.966302800189844
2015-09-26,31.779781680113906
2015-09-27,39.72472710014238
2015-09-28,80.33222591362126
2015-09-29,61.79401993355482
2015-09-30,71.50450878025629
2015-10-01,76.41932270916334
2015-10-02,65.99850597609561
2015-10-03,47.47260956175299
2015-10-04,54.41982071713147
2015-10-05,65.99850597609561
2015-10-06,89.1558764940239
2015-10-07,93.78735059760956
2015-10-08,89.1558764940239
2015-10-09,87.99800796812748
2015-10-10,46.31474103585657
2015-10-11,45.15687250996016
2015-10-12,69.47211155378486
2015-10-13,91.47161354581674
2015-10-14,83.36653386454184
2015-10-15,87.99800796812748
2015-10-16,92.62948207171314
2015-10-17,35.89392430278885
2015-10-18,52.10408366533864
2015-10-19,96.10308764940238
2015-10-20,83.36653386454184
2015-10-21,86.84013944223108
2015-10-22,104.20816733067728
2015-10-23,70.62998007968127
2015-10-24,48.6304780876494
2015-10-25,43.99900398406374
2015-10-26,97.2609561752988
2015-10-27,115.78685258964143
2015-10-28,96.10308764940238
2015-10-29,94.94521912350598
2015-10-30,71.7878486055777
2015-10-31,40.5253984063745
2015-11-01,45.91938155715075
2015-11-02,88.01214798453893
2015-11-03,82.90999447818885
2015-11-04,100.76753175041414
2015-11-05,86.73660960795141
2015-11-06,89.28768636112646
2015-11-07,44.64384318056323
2015-11-08,56.12368856985091
2015-11-09,99.49199337382662
2015-11-10,114.79845389287686
2015-11-11,98.2164549972391
2015-11-12,114.79845389287686
2015-11-13,94.38983986747654
2015-11-14,43.368304803975704
2015-11-15,54.84815019326339
2015-11-16,103.31860850358919
2015-11-17,103.31860850358919
2015-11-18,125.00276090557703
2015-11-19,127.55383765875207
2015-11-20,93.11430149088902
2015-11-21,49.74599668691331
2015-11-22,36.9906129210381
2015-11-23,77.80784097183877
2015-11-24,67.6035339591386
2015-11-25,56.12368856985091
2015-11-26,33.16399779127554
2015-11-27,35.71507454445058
2015-11-28,36.9906129210381
2015-11-29,56.12368856985091
2015-11-30,93.11430149088902
2015-12-01,118.05610357583231
2015-12-02,123.48397040690506
2015-12-03,103.12946979038225
2015-12-04,92.27373612823675
2015-12-05,51.56473489519112
2015-12-06,48.85080147965475
2015-12-07,104.48643649815044
2015-12-08,119.4130702836005
2015-12-09,113.98520345252776
2015-12-10,135.69667077681876
2015-12-11,92.27373612823675
2015-12-12,56.99260172626388
2015-12-13,51.56473489519112
2015-12-14,93.63070283600494
2015-12-15,109.91430332922319
2015-12-16,108.557336621455
2015-12-17,89.55980271270037
2015-12-18,74.63316892725031
2015-12-19,31.210234278668313
2015-12-20,46.136868064118374
2015-12-21,62.420468557336626
2015-12-22,63.77743526510481
2015-12-23,55.63563501849569
2015-12-24,33.92416769420469
2015-12-25,21.711467324291
2015-12-26,35.28113440197288
2015-12-27,24.425400739827374
2015-12-28,36.638101109741065
2015-12-29,35.28113440197288
2015-12-30,29.853267570900126
2015-12-31,36.638101109741065
2016-01-01,31.139013452914796
2016-01-02,56.05022421524664
2016-01-03,40.035874439461885
2016-01-04,53.38116591928251
2016-01-05,73.84394618834081
2016-01-06,83.6304932735426
2016-01-07,88.96860986547085
2016-01-08,79.18206278026905
2016-01-09,43.59461883408071
2016-01-10,44.48430493273543
2016-01-11,63.167713004484305
2016-01-12,68.50582959641255
2016-01-13,66.72645739910314
2016-01-14,70.28520179372197
2016-01-15,81.85112107623318
2016-01-16,45.37399103139013
2016-01-17,38.256502242152465
2016-01-18,48.04304932735426
2016-01-19,82.74080717488789
2016-01-20,80.07174887892377
2016-01-21,80.96143497757848
2016-01-22,67.61614349775785
2016-01-23,48.04304932735426
2016-01-24,38.256502242152465
2016-01-25,79.18206278026905
2016-01-26,84.5201793721973
2016-01-27,78.29237668161434
2016-01-28,84.5201793721973
2016-01-29,77.40269058295964
2016-01-30,54.270852017937216
2016-01-31,51.601793721973095
2016-02-01,84.38345864661653
2016-02-02,83.40225563909775
2016-02-03,87.32706766917293
2016-02-04,77.51503759398496
2016-02-05,81.43984962406014
2016-02-06,43.17293233082707
2016-02-07,42.191729323308266
2016-02-08,81.43984962406014
2016-02-09,82.42105263157895
2016-02-10,71.62781954887218
2016-02-11,87.32706766917293
2016-02-12,63.778195488721806
2016-02-13,36.30451127819549
2016-02-14,46.116541353383454
2016-02-15,52.00375939849624
2016-02-16,66.7218045112782
2016-02-17,78.49624060150376
2016-02-18,90.27067669172932
2016-02-19,71.62781954887218
2016-02-20,50.04135338345864
2016-02-21,58.87218045112782
2016-02-22,93.21428571428571
2016-02-23,93.21428571428571
2016-02-24,81.43984962406014
2016-02-25,98.1203007518797
2016-02-26,89.28947368421052
2016-02-27,55.92857142857143
2016-02-28,54.94736842105263
2016-02-29,85.36466165413533
2016-03-01,66.75921605226318
2016-03-02,85.24638357442836
2016-03-03,102.70648623425105
2016-03-04,77.02986467568829
2016-03-05,41.08259449370042
2016-03-06,47.244983667755484
2016-03-07,97.5711619225385
2016-03-08,94.48996733551097
2016-03-09,79.08399440037331
2016-03-10,87.30051329911339
2016-03-11,62.65095660289314
2016-03-12,58.5426971535231
2016-03-13,53.40737284181054
2016-03-14,69.84041063929071
2016-03-15,83.19225384974335
2016-03-16,84.21931871208587
2016-03-17,81.13812412505833
2016-03-18,67.7862809146057
2016-03-19,45.190853943070465
2016-03-20,46.21791880541297
2016-03-21,72.92160522631825
2016-03-22,83.19225384974335
2016-03-23,71.89454036397574
2016-03-24,68.8133457769482
2016-03-25,57.51563229118059
2016-03-26,44.16378908072795
2016-03-27,49.2991133924405
2016-03-28,74.97573495100326
2016-03-29,89.35464302379842
2016-03-30,74.97573495100326
2016-03-31,83.19225384974335
2016-04-01,65.27152317880795
2016-04-02,56.092715231788084
2016-04-03,39.7748344370861
2016-04-04,69.35099337748345
2016-04-05,93.82781456953643
2016-04-06,84.64900662251657
2016-04-07,84.64900662251657
2016-04-08,92.80794701986756
2016-04-09,43.85430463576159
2016-04-10,65.27152317880795
2016-04-11,94.8476821192053
2016-04-12,87.70860927152319
2016-04-13,88.72847682119206
2016-04-14,92.80794701986756
2016-04-15,88.72847682119206
2016-04-16,53.03311258278146
2016-04-17,60.172185430463585
2016-04-18,72.41059602649007
2016-04-19,95.86754966887418
2016-04-20,85.66887417218544
2016-04-21,79.5496688741722
2016-04-22,84.64900662251657
2016-04-23,45.89403973509934
2016-04-24,71.3907284768212
2016-04-25,99.94701986754968
2016-04-26,101.98675496688743
2016-04-27,99.94701986754968
2016-04-28,83.62913907284769
2016-04-29,83.62913907284769
2016-04-30,43.85430463576159
2016-05-01,59.387817258883246
2016-05-02,88.4994923857868
2016-05-03,98.97969543147208
2016-05-04,108.29543147208122
2016-05-05,87.33502538071066
2016-05-06,89.66395939086294
2016-05-07,44.2497461928934
2016-05-08,46.578680203045685
2016-05-09,97.81522842639593
2016-05-10,73.36142131979695
2016-05-11,100.14416243654821
2016-05-12,103.63756345177664
2016-05-13,81.51269035532995
2016-05-14,50.07208121827411
2016-05-15,45.414213197969545
2016-05-16,116.44670050761421
2016-05-17,100.14416243654821
2016-05-18,96.6507614213198
2016-05-19,82.67715736040608
2016-05-20,74.5258883248731
2016-05-21,45.414213197969545
2016-05-22,44.2497461928934
2016-05-23,76.85482233502537
2016-05-24,76.85482233502537
2016-05-25,72.19695431472081
2016-05-26,67.53908629441624
2016-05-27,69.86802030456853
2016-05-28,33.76954314720812
2016-05-29,47.743147208121826
2016-05-30,45.414213197969545
2016-05-31,68.70355329949238
2016-06-01,74.00379506641366
2016-06-02,65.86337760910816
2016-06-03,58.46299810246679
2016-06-04,35.52182163187855
2016-06-05,59.94307400379506
2016-06-06,66.60341555977229
2016-06-07,70.30360531309297
2016-06-08,55.502846299810244
2016-06-09,50.32258064516129
2016-06-10,50.32258064516129
2016-06-11,36.26185958254269
2016-06-12,43.662239089184055
2016-06-13,61.42314990512334
2016-06-14,51.80265654648956
2016-06-15,57.72296015180265
2016-06-16,41.44212523719165
2016-06-17,51.06261859582543
2016-06-18,39.22201138519924
2016-06-19,49.58254269449715
2016-06-20,51.06261859582543
2016-06-21,42.182163187855785
2016-06-22,49.58254269449715
2016-06-23,48.84250474383301
2016-06-24,50.32258064516129
2016-06-25,40.702087286527515
2016-06-26,60.6831119544592
2016-06-27,54.02277039848197
2016-06-28,42.182163187855785
2016-06-29,52.5426944971537
2016-06-30,48.84250474383301
2016-07-01,47.38552687261956
2016-07-02,33.28269149386374
2016-07-03,46.257300042319095
2016-07-04,42.87261955141769
2016-07-05,50.20609394837072
2016-07-06,43.43673296656793
2016-07-07,42.87261955141769
2016-07-08,40.61616589081677
2016-07-09,40.05205247566653
2016-07-10,45.129073212018625
2016-07-11,47.38552687261956
2016-07-12,42.30850613626746
2016-07-13,49.64198053322049
2016-07-14,46.821413457469326
2016-07-15,34.4109183241642
2016-07-16,28.769784172661875
2016-07-17,44.00084638171816
2016-07-18,46.257300042319095
2016-07-19,38.359712230215834
2016-07-20,42.87261955141769
2016-07-21,39.4879390605163
2016-07-22,42.87261955141769
2016-07-23,31.026237833262805
2016-07-24,50.77020736352095
2016-07-25,50.77020736352095
2016-07-26,46.257300042319095
2016-07-27,41.74439272111723
2016-07-28,56.41134151502328
2016-07-29,46.257300042319095
2016-07-30,33.28269149386374
2016-07-31,41.180279305967
2016-08-01,42.135922330097095
2016-08-02,45.747572815533985
2016-08-03,49.9611650485437
2016-08-04,43.33980582524272
2016-08-05,49.9611650485437
2016-08-06,49.9611650485437
2016-08-07,48.757281553398066
2016-08-08,44.54368932038835
2016-08-09,46.95145631067962
2016-08-10,35.51456310679612
2016-08-11,37.320388349514566
2016-08-12,36.71844660194175
2016-08-13,45.747572815533985
2016-08-14,39.72815533980583
2016-08-15,42.135922330097095
2016-08-16,51.16504854368932
2016-08-17,37.92233009708738
2016-08-18,43.33980582524272
2016-08-19,54.174757281553404
2016-08-20,33.708737864077676
2016-08-21,31.30097087378641
2016-08-22,55.37864077669904
2016-08-23,48.757281553398066
2016-08-24,42.135922330097095
2016-08-25,45.747572815533985
2016-08-26,41.53398058252428
2016-08-27,27.68932038834952
2016-08-28,37.92233009708738
2016-08-29,60.19417475728156
2016-08-30,55.98058252427185
2016-08-31,38.5242718446602
2016-09-01,52.39051094890511
2016-09-02,53.978102189781026
2016-09-03,35.720802919708035
2016-09-04,37.308394160583944
2016-09-05,53.978102189781026
2016-09-06,61.916058394160586
2016-09-07,61.916058394160586
2016-09-08,47.627737226277375
2016-09-09,60.32846715328468
2016-09-10,45.246350364963504
2016-09-11,50.009124087591246
2016-09-12,58.74087591240876
2016-09-13,66.67883211678833
2016-09-14,63.5036496350365
2016-09-15,61.12226277372263
2016-09-16,61.916058394160586
2016-09-17,42.86496350364964
2016-09-18,48.42153284671533
2016-09-19,65.09124087591242
2016-09-20,69.0602189781022
2016-09-21,73.82299270072993
2016-09-22,50.8029197080292
2016-09-23,65.88503649635037
2016-09-24,35.720802919708035
2016-09-25,50.8029197080292
2016-09-26,72.23540145985402
2016-09-27,73.82299270072993
2016-09-28,79.37956204379563
2016-09-29,71.44160583941607
2016-09-30,68.26642335766424
2016-10-01,44.58461538461538
2016-10-02,42.46153846153846
2016-10-03,60.50769230769231
2016-10-04,65.81538461538462
2016-10-05,78.55384615384615
2016-10-06,74.3076923076923
2016-10-07,62.63076923076923
2016-10-08,49.89230769230769
2016-10-09,47.76923076923077
2016-10-10,65.81538461538462
2016-10-11,69.0
2016-10-12,98.72307692307692
2016-10-13,77.49230769230769
2016-10-14,65.81538461538462
2016-10-15,52.01538461538462
2016-10-16,54.13846153846154
2016-10-17,72.18461538461538
2016-10-18,90.23076923076923
2016-10-19,75.36923076923077
2016-10-20,75.36923076923077
2016-10-21,75.36923076923077
2016-10-22,53.07692307692308
2016-10-23,73.24615384615385
2016-10-24,85.98461538461538
2016-10-25,95.53846153846153
2016-10-26,106.15384615384616
2016-10-27,84.92307692307692
2016-10-28,72.18461538461538
2016-10-29,38.215384615384615
2016-10-30,52.01538461538462
2016-10-31,79.61538461538461
2016-11-01,100.19269776876268
2016-11-02,85.55780933062881
2016-11-03,78.80324543610548
2016-11-04,70.92292089249493
2016-11-05,43.904665314401626
2016-11-06,63.04259634888439
2016-11-07,91.18661257606492
2016-11-08,85.55780933062881
2016-11-09,58.539553752535504
2016-11-10,95.6896551724138
2016-11-11,63.04259634888439
2016-11-12,41.65314401622718
2016-11-13,57.41379310344828
2016-11-14,95.6896551724138
2016-11-15,112.57606490872212
2016-11-16,104.69574036511158
2016-11-17,95.6896551724138
2016-11-18,100.19269776876268
2016-11-19,37.1501014198783
2016-11-20,40.52738336713996
2016-11-21,66.41987829614605
2016-11-22,70.92292089249493
2016-11-23,51.784989858012175
2016-11-24,48.40770791075051
2016-11-25,49.53346855983773
2016-11-26,61.91683569979716
2016-11-27,65.29411764705883
2016-11-28,85.55780933062881
2016-11-29,104.69574036511158
2016-11-30,93.43813387423936
2016-12-01,110.5263157894737
2016-12-02,99.47368421052633
2016-12-03,56.36842105263158
2016-12-04,68.52631578947368
2016-12-05,93.94736842105264
2016-12-06,98.36842105263159
2016-12-07,110.5263157894737
2016-12-08,96.15789473684211
2016-12-09,82.89473684210527
2016-12-10,54.15789473684211
2016-12-11,42.00000000000001
2016-12-12,80.6842105263158
2016-12-13,87.31578947368422
2016-12-14,99.47368421052633
2016-12-15,74.05263157894737
2016-12-16,76.26315789473685
2016-12-17,42.00000000000001
2016-12-18,39.78947368421053
2016-12-19,53.05263157894737
2016-12-20,58.578947368421055
2016-12-21,61.89473684210527
2016-12-22,44.21052631578948
2016-12-23,43.10526315789474
2016-12-24,27.631578947368425
2016-12-25,30.947368421052634
2016-12-26,38.684210526315795
2016-12-27,42.00000000000001
2016-12-28,44.21052631578948
2016-12-29,33.15789473684211
2016-12-30,37.578947368421055
2016-12-31,25.42105263157895
2017-01-01,44.40142517814727
2017-01-02,38.4812351543943
2017-01-03,53.28171021377672
2017-01-04,67.09548693586699
2017-01-05,72.02897862232778
2017-01-06,71.04228028503563
2017-01-07,36.507838479809976
2017-01-08,46.37482185273159
2017-01-09,72.02897862232778
2017-01-10,86.8294536817102
2017-01-11,88.80285035629454
2017-01-12,91.76294536817102
2017-01-13,88.80285035629454
2017-01-14,37.49453681710214
2017-01-15,35.521140142517815
2017-01-16,55.25510688836104
2017-01-17,65.12209026128266
2017-01-18,86.8294536817102
2017-01-19,98.66983372921615
2017-01-20,74.98907363420427
2017-01-21,41.44133016627078
2017-01-22,45.38812351543943
2017-01-23,86.8294536817102
2017-01-24,80.90926365795724
2017-01-25,73.01567695961995
2017-01-26,95.70973871733966
2017-01-27,73.01567695961995
2017-01-28,41.44133016627078
2017-01-29,46.37482185273159
2017-01-30,83.86935866983373
2017-01-31,97.68313539192398
2017-02-01,98.58682634730539
2017-02-02,92.55089820359281
2017-02-03,89.53293413173652
2017-02-04,43.25748502994011
2017-02-05,44.26347305389221
2017-02-06,64.38323353293413
2017-02-07,81.48502994011976
2017-02-08,78.46706586826346
2017-02-09,79.47305389221556
2017-02-10,100.59880239520957
2017-02-11,51.30538922155688
2017-02-12,40.23952095808383
2017-02-13,67.40119760479041
2017-02-14,79.47305389221556
2017-02-15,83.49700598802394
2017-02-16,86.51497005988023
2017-02-17,69.41317365269461
2017-02-18,46.275449101796404
2017-02-19,49.293413173652695
2017-02-20,60.359281437125745
2017-02-21,82.49101796407186
2017-02-22,77.46107784431138
2017-02-23,88.52694610778443
2017-02-24,80.47904191616766
2017-02-25,54.32335329341317
2017-02-26,45.26946107784431
2017-02-27,92.55089820359281
2017-02-28,88.52694610778443
2017-03-01,91.33799533799535
2017-03-02,95.96270396270397
2017-03-03,84.40093240093242
2017-03-04,54.34032634032635
2017-03-05,67.05827505827507
2017-03-06,84.40093240093242
2017-03-07,113.30536130536132
2017-03-08,115.61771561771563
2017-03-09,106.36829836829838
2017-03-10,90.18181818181819
2017-03-11,62.43356643356644
2017-03-12,57.808857808857816
2017-03-13,91.33799533799535
2017-03-14,79.77622377622379
2017-03-15,83.24475524475525
2017-03-16,84.40093240093242
2017-03-17,70.52680652680654
2017-03-18,47.40326340326341
2017-03-19,55.49650349650351
2017-03-20,99.43123543123545
2017-03-21,107.52447552447553
2017-03-22,83.24475524475525
2017-03-23,79.77622377622379
2017-03-24,68.21445221445222
2017-03-25,39.31002331002332
2017-03-26,50.871794871794876
2017-03-27,83.24475524475525
2017-03-28,75.15151515151516
2017-03-29,92.4941724941725
2017-03-30,87.86946386946389
2017-03-31,77.46386946386947
2017-04-01,37.8286270691334
2017-04-02,63.76825705939629
2017-04-03,85.38461538461537
2017-04-04,89.70788704965919
2017-04-05,98.35443037974683
2017-04-06,88.62706913339824
2017-04-07,61.60662122687439
2017-04-08,49.71762414800389
2017-04-09,57.28334956183057
2017-04-10,79.98052580331061
2017-04-11,95.11197663096397
2017-04-12,85.38461538461537
2017-04-13,74.57643622200584
2017-04-14,51.8792599805258
2017-04-15,37.8286270691334
2017-04-16,47.55598831548198
2017-04-17,85.38461538461537
2017-04-18,85.38461538461537
2017-04-19,85.38461538461537
2017-04-20,108.08179162609541
2017-04-21,84.30379746835442
2017-04-22,42.15189873417721
2017-04-23,63.76825705939629
2017-04-24,92.95034079844206
2017-04-25,102.67770204479065
2017-04-26,104.83933787731254
2017-04-27,75.6572541382668
2017-04-28,91.8695228821811
2017-04-29,41.071080817916254
2017-04-30,51.8792599805258
2017-05-01,97.38805970149252
2017-05-02,104.10447761194028
2017-05-03,96.26865671641791
2017-05-04,91.79104477611939
2017-05-05,87.31343283582089
2017-05-06,41.41791044776119
2017-05-07,47.014925373134325
2017-05-08,111.94029850746267
2017-05-09,97.38805970149252
2017-05-10,90.67164179104476
2017-05-11,106.34328358208954
2017-05-12,95.14925373134328
2017-05-13,41.41791044776119
2017-05-14,55.970149253731336
2017-05-15,99.62686567164178
2017-05-16,81.71641791044776
2017-05-17,96.26865671641791
2017-05-18,94.02985074626865
2017-05-19,71.64179104477611
2017-05-20,53.731343283582085
2017-05-21,55.970149253731336
2017-05-22,76.11940298507461
2017-05-23,69.40298507462686
2017-05-24,83.955223880597
2017-05-25,75.0
2017-05-26,54.850746268656714
2017-05-27,42.537313432835816
2017-05-28,43.656716417910445
2017-05-29,31.343283582089548
2017-05-30,63.805970149253724
2017-05-31,67.16417910447761
2017-06-01,80.93630919978224
2017-06-02,96.35274904735982
2017-06-03,60.70223189983669
2017-06-04,72.26456178551986
2017-06-05,82.86336418072945
2017-06-06,75.15514425694066
2017-06-07,79.97278170930865
2017-06-08,54.9210669569951
2017-06-09,64.55634186173108
2017-06-10,40.46815459989112
2017-06-11,52.030484485574306
2017-06-12,71.30103429504626
2017-06-13,49.139902014153506
2017-06-14,74.19161676646706
2017-06-15,52.030484485574306
2017-06-16,54.9210669569951
2017-06-17,37.57757212847033
2017-06-18,37.57757212847033
2017-06-19,56.848121937942295
2017-06-20,52.030484485574306
2017-06-21,51.0669569951007
2017-06-22,70.33750680457267
2017-06-23,35.65051714752313
2017-06-24,59.73870440936309
2017-06-25,41.431682090364724
2017-06-26,52.030484485574306
2017-06-27,56.848121937942295
2017-06-28,59.73870440936309
2017-06-29,51.0669569951007
2017-06-30,46.249319542732714
2017-07-01,44.89833333333333
2017-07-02,43.76166666666667
2017-07-03,52.28666666666667
2017-07-04,32.395
2017-07-05,47.74
2017-07-06,55.12833333333334
2017-07-07,43.193333333333335
2017-07-08,35.236666666666665
2017-07-09,42.05666666666667
2017-07-10,53.99166666666667
2017-07-11,42.05666666666667
2017-07-12,56.833333333333336
2017-07-13,50.58166666666667
2017-07-14,43.193333333333335
2017-07-15,29.553333333333335
2017-07-16,45.46666666666667
2017-07-17,40.92
2017-07-18,40.35166666666667
2017-07-19,48.876666666666665
2017-07-20,46.60333333333334
2017-07-21,47.17166666666667
2017-07-22,46.035000000000004
2017-07-23,36.373333333333335
2017-07-24,42.05666666666667
2017-07-25,55.69666666666667
2017-07-26,39.215
2017-07-27,39.215
2017-07-28,43.76166666666667
2017-07-29,36.94166666666667
2017-07-30,42.05666666666667
2017-07-31,40.35166666666667
2017-08-01,52.25000000000001
2017-08-02,40.150000000000006
2017-08-03,47.300000000000004
2017-08-04,49.50000000000001
2017-08-05,52.800000000000004
2017-08-06,49.50000000000001
2017-08-07,44.0
2017-08-08,37.400000000000006
2017-08-09,48.400000000000006
2017-08-10,52.25000000000001
2017-08-11,49.50000000000001
2017-08-12,34.1
2017-08-13,39.6
2017-08-14,41.800000000000004
2017-08-15,42.35
2017-08-16,43.45
2017-08-17,42.35
2017-08-18,44.550000000000004
2017-08-19,33.0
2017-08-20,35.75
2017-08-21,36.300000000000004
2017-08-22,39.050000000000004
2017-08-23,33.0
2017-08-24,48.400000000000006
2017-08-25,47.85
2017-08-26,39.050000000000004
2017-08-27,42.35
2017-08-28,47.85
2017-08-29,44.0
2017-08-30,55.00000000000001
2017-08-31,51.150000000000006
2017-09-01,46.148491879350345
2017-09-02,30.529002320185615
2017-09-03,36.208816705336424
2017-09-04,47.56844547563805
2017-09-05,47.56844547563805
2017-09-06,46.8584686774942
2017-09-07,63.89791183294663
2017-09-08,54.66821345707657
2017-09-09,41.17865429234339
2017-09-10,37.62877030162413
2017-09-11,48.988399071925755
2017-09-12,52.538283062645014
2017-09-13,60.34802784222738
2017-09-14,56.79814385150812
2017-09-15,45.438515081206496
2017-09-16,29.10904872389791
2017-09-17,48.988399071925755
2017-09-18,61.05800464037123
2017-09-19,70.99767981438515
2017-09-20,63.89791183294663
2017-09-21,56.088167053364266
2017-09-22,59.638051044083525
2017-09-23,39.048723897911835
2017-09-24,35.498839907192576
2017-09-25,54.66821345707657
2017-09-26,63.89791183294663
2017-09-27,68.8677494199536
2017-09-28,65.31786542923435
2017-09-29,57.50812064965197
2017-09-30,39.048723897911835
2017-10-01,39.64499572284004
2017-10-02,64.63857998289136
2017-10-03,68.08597091531223
2017-10-04,72.39520958083833
2017-10-05,66.3622754491018
2017-10-06,61.191189050470484
2017-10-07,49.125320786997435
2017-10-08,51.710863986313086
2017-10-09,66.3622754491018
2017-10-10,86.1847733105218
2017-10-11,62.053036783575706
2017-10-12,72.39520958083833
2017-10-13,67.22412318220701
2017-10-14,42.23053892215569
2017-10-15,56.881950384944396
2017-10-16,65.50042771599658
2017-10-17,80.15183917878528
2017-10-18,83.59923011120615
2017-10-19,78.42814371257485
2017-10-20,60.32934131736527
2017-10-21,51.710863986313086
2017-10-22,47.401625320787
2017-10-23,68.94781864841745
2017-10-24,81.87553464499572
2017-10-25,86.1847733105218
2017-10-26,73.25705731394353
2017-10-27,68.08597091531223
2017-10-28,33.612061591103505
2017-10-29,59.46749358426005
2017-10-30,74.11890504704876
2017-10-31,75.8426005132592
2017-11-01,75.75681130171544
2017-11-02,85.59535822401615
2017-11-03,72.80524722502523
2017-11-04,38.370332996972756
2017-11-05,36.40262361251261
2017-11-06,70.83753784056509
2017-11-07,73.78910191725531
2017-11-08,84.61150353178608
2017-11-09,73.78910191725531
2017-11-10,58.04742684157417
2017-11-11,29.51564076690212
2017-11-12,54.112008072653886
2017-11-13,82.64379414732593
2017-11-14,83.62764883955602
2017-11-15,96.41775983854693
2017-11-16,88.54692230070637
2017-11-17,83.62764883955602
2017-11-18,39.35418768920283
2017-11-19,44.273461150353185
2017-11-20,60.015136226034315
2017-11-21,61.98284561049446
2017-11-22,47.225025227043396
2017-11-23,34.43491422805248
2017-11-24,46.24117053481332
2017-11-25,34.43491422805248
2017-11-26,39.35418768920283
2017-11-27,79.69223007063573
2017-11-28,98.38546922300708
2017-11-29,78.70837537840566
2017-11-30,97.401614530777
2017-12-01,79.91323076923078
2017-12-02,45.02153846153846
2017-12-03,66.40676923076923
2017-12-04,93.41969230769232
2017-12-05,112.55384615384617
2017-12-06,99.04738461538462
2017-12-07,97.92184615384616
2017-12-08,74.28553846153847
2017-12-09,42.77046153846154
2017-12-10,33.76615384615385
2017-12-11,91.16861538461539
2017-12-12,85.54092307692308
2017-12-13,94.54523076923077
2017-12-14,68.65784615384615
2017-12-15,70.90892307692307
2017-12-16,42.77046153846154
2017-12-17,47.272615384615385
2017-12-18,73.16000000000001
2017-12-19,63.03015384615385
2017-12-20,60.77907692307693
2017-12-21,43.896
2017-12-22,39.393846153846155
2017-12-23,31.515076923076926
2017-12-24,22.51076923076923
2017-12-25,25.887384615384615
2017-12-26,40.51938461538462
2017-12-27,54.02584615384616
2017-12-28,34.89169230769231
2017-12-29,32.64061538461539
2017-12-30,25.887384615384615
2017-12-31,34.89169230769231
2018-01-01,32.88911088911089
2018-01-02,41.11138861138861
2018-01-03,57.55594405594405
2018-01-04,42.938561438561436
2018-01-05,54.815184815184814
2018-01-06,38.37062937062937
2018-01-07,35.62987012987013
2018-01-08,59.383116883116884
2018-01-09,68.51898101898102
2018-01-10,76.74125874125875
2018-01-11,79.48201798201798
2018-01-12,77.65484515484515
2018-01-13,30.14835164835165
2018-01-14,28.32117882117882
2018-01-15,38.37062937062937
2018-01-16,74.0004995004995
2018-01-17,62.12387612387612
2018-01-18,81.30919080919081
2018-01-19,74.91408591408592
2018-01-20,32.88911088911089
2018-01-21,35.62987012987013
2018-01-22,60.2967032967033
2018-01-23,74.91408591408592
2018-01-24,81.30919080919081
2018-01-25,83.13636363636364
2018-01-26,76.74125874125875
2018-01-27,26.494005994005995
2018-01-28,52.074425574425575
2018-01-29,72.17332667332667
2018-01-30,91.35864135864136
2018-01-31,87.7042957042957
2018-02-01,90.3445421624418
2018-02-02,59.31712364200724
2018-02-03,38.327987584066214
2018-02-04,41.97827211588205
2018-02-05,62.05483704086911
2018-02-06,83.04397309881014
2018-02-07,90.3445421624418
2018-02-08,74.83083290222451
2018-02-09,63.879979306777024
2018-02-10,41.06570098292809
2018-02-11,36.5028453181583
2018-02-12,69.35540610450077
2018-02-13,73.91826176927056
2018-02-14,84.86911536471806
2018-02-15,65.70512157268494
