Date,Recession
2015-07-22,29.037974683544302
2015-07-23,31.784810126582276
2015-07-24,20.40506329113924
2015-07-25,18.443037974683545
2015-07-26,29.037974683544302
2015-07-27,29.430379746835442
2015-07-28,28.645569620253163
2015-07-29,25.89873417721519
2015-07-30,24.72151898734177
2015-07-31,14.126582278481012
2015-08-01,11.275551102204407
2015-08-02,23.576152304609217
2015-08-03,27.676352705410817
2015-08-04,41.00200400801603
2015-08-05,31.776553106212422
2015-08-06,28.701402805611217
2015-08-07,27.676352705410817
2015-08-08,17.42585170340681
2015-08-09,13.325651302605209
2015-08-10,29.72645290581162
2015-08-11,31.776553106212422
2015-08-12,23.576152304609217
2015-08-13,27.676352705410817
2015-08-14,24.601202404809616
2015-08-15,16.40080160320641
2015-08-16,20.501002004008015
2015-08-17,102.50501002004006
2015-08-18,36.901803607214426
2015-08-19,28.701402805611217
2015-08-20,32.80160320641282
2015-08-21,33.826653306613224
2015-08-22,35.87675350701402
2015-08-23,30.75150300601202
2015-08-24,80.97895791583166
2015-08-25,50.227454909819635
2015-08-26,41.00200400801603
2015-08-27,32.80160320641282
2015-08-28,28.701402805611217
2015-08-29,25.626252505010015
2015-08-30,27.676352705410817
2015-08-31,37.92685370741482
2015-09-01,80.47411104179663
2015-09-02,78.8646288209607
2015-09-03,46.674984404242046
2015-09-04,39.43231441048035
2015-09-05,17.70430442919526
2015-09-06,26.55645664379289
2015-09-07,25.751715533374924
2015-09-08,45.87024329382408
2015-09-09,65.98877105427324
2015-09-10,45.06550218340612
2015-09-11,41.84653774173425
2015-09-12,29.775421085464757
2015-09-13,28.165938864628824
2015-09-14,51.50343106674985
2015-09-15,49.08920773549595
2015-09-16,39.43231441048035
2015-09-17,51.50343106674985
2015-09-18,45.87024329382408
2015-09-19,12.875857766687462
2015-09-20,21.72800998128509
2015-09-21,48.28446662507798
2015-09-22,41.04179663131629
2015-09-23,48.28446662507798
2015-09-24,46.674984404242046
2015-09-25,34.60386774797255
2015-09-26,28.165938864628824
2015-09-27,32.18964441671866
2015-09-28,52.30817217716781
2015-09-29,61.16032439176544
2015-09-30,53.11291328758578
2015-10-01,47.95060658578856
2015-10-02,43.43760831889082
2015-10-03,20.87261698440208
2015-10-04,30.462738301559792
2015-10-05,51.89948006932409
2015-10-06,40.61698440207972
2015-10-07,55.84835355285962
2015-10-08,53.02772963604853
2015-10-09,41.18110918544194
2015-10-10,29.334488734835357
2015-10-11,30.462738301559792
2015-10-12,50.77123050259966
2015-10-13,42.30935875216638
2015-10-14,48.51473136915078
2015-10-15,56.41247833622184
2015-10-16,33.8474870017331
2015-10-17,28.20623916811092
2015-10-18,24.821490467937608
2015-10-19,51.335355285961874
2015-10-20,47.95060658578856
2015-10-21,50.77123050259966
2015-10-22,46.82235701906413
2015-10-23,38.92461005199307
2015-10-24,24.25736568457539
2015-10-25,33.8474870017331
2015-10-26,53.02772963604853
2015-10-27,49.642980935875215
2015-10-28,51.89948006932409
2015-10-29,47.386481802426346
2015-10-30,53.591854419410744
2015-10-31,22.564991334488735
2015-11-01,35.83710407239819
2015-11-02,53.0920060331825
2015-11-03,55.74660633484163
2015-11-04,50.43740573152338
2015-11-05,48.44645550527903
2015-11-06,55.082956259426844
2015-11-07,19.90950226244344
2015-11-08,43.800904977375566
2015-11-09,55.74660633484163
2015-11-10,51.101055806938156
2015-11-11,57.737556561085974
2015-11-12,66.36500754147812
2015-11-13,44.464555052790345
2015-11-14,25.88235294117647
2015-11-15,34.509803921568626
2015-11-16,59.72850678733032
2015-11-17,63.710407239819006
2015-11-18,59.72850678733032
2015-11-19,56.41025641025641
2015-11-20,39.81900452488688
2015-11-21,28.536953242835594
2015-11-22,31.855203619909503
2015-11-23,53.755656108597286
2015-11-24,47.782805429864254
2015-11-25,27.873303167420815
2015-11-26,18.582202111613874
2015-11-27,19.90950226244344
2015-11-28,22.564102564102562
2015-11-29,37.828054298642535
2015-11-30,53.755656108597286
2015-12-01,60.15087719298245
2015-12-02,74.61754385964912
2015-12-03,69.2877192982456
2015-12-04,63.19649122807017
2015-12-05,34.263157894736835
2015-12-06,46.445614035087715
2015-12-07,76.14035087719297
2015-12-08,72.33333333333333
2015-12-09,64.71929824561403
2015-12-10,50.252631578947366
2015-12-11,57.86666666666666
2015-12-12,32.74035087719298
2015-12-13,35.7859649122807
2015-12-14,65.48070175438596
2015-12-15,70.81052631578946
2015-12-16,59.38947368421052
2015-12-17,59.38947368421052
2015-12-18,35.7859649122807
2015-12-19,20.557894736842105
2015-12-20,26.64912280701754
2015-12-21,26.64912280701754
2015-12-22,21.319298245614032
2015-12-23,22.080701754385963
2015-12-24,15.228070175438596
2015-12-25,12.943859649122805
2015-12-26,19.035087719298243
2015-12-27,14.466666666666665
2015-12-28,20.557894736842105
2015-12-29,18.273684210526312
2015-12-30,24.364912280701752
2015-12-31,31.21754385964912
2016-01-01,19.484154929577464
2016-01-02,21.339788732394364
2016-01-03,23.195422535211264
2016-01-04,38.04049295774647
2016-01-05,41.75176056338028
2016-01-06,45.46302816901408
2016-01-07,52.88556338028169
2016-01-08,55.66901408450704
2016-01-09,34.32922535211267
2016-01-10,39.89612676056338
2016-01-11,50.102112676056336
2016-01-12,50.102112676056336
2016-01-13,69.5862676056338
2016-01-14,59.38028169014084
2016-01-15,80.7200704225352
2016-01-16,63.09154929577464
2016-01-17,51.029929577464785
2016-01-18,62.16373239436619
2016-01-19,60.30809859154929
2016-01-20,92.78169014084506
2016-01-21,68.65845070422534
2016-01-22,54.741197183098585
2016-01-23,33.401408450704224
2016-01-24,34.32922535211267
2016-01-25,61.235915492957744
2016-01-26,64.94718309859154
2016-01-27,59.38028169014084
2016-01-28,62.16373239436619
2016-01-29,54.741197183098585
2016-01-30,30.617957746478872
2016-01-31,45.46302816901408
2016-02-01,58.031763417305584
2016-02-02,56.1894852135816
2016-02-03,61.71631982475356
2016-02-04,70.92771084337349
2016-02-05,72.76998904709748
2016-02-06,44.21467688937568
2016-02-07,40.53012048192771
2016-02-08,60.795180722891565
2016-02-09,71.84884994523549
2016-02-10,70.92771084337349
2016-02-11,92.11391018619935
2016-02-12,71.84884994523549
2016-02-13,51.58378970427163
2016-02-14,41.45125958378971
2016-02-15,54.34720700985761
2016-02-16,60.795180722891565
2016-02-17,68.16429353778751
2016-02-18,56.1894852135816
2016-02-19,53.426067907995616
2016-02-20,33.16100766703176
2016-02-21,36.84556407447974
2016-02-22,62.63745892661555
2016-02-23,63.55859802847755
2016-02-24,63.55859802847755
2016-02-25,68.16429353778751
2016-02-26,55.26834611171961
2016-02-27,35.92442497261774
2016-02-28,46.056955093099674
2016-02-29,58.95290251916758
2016-03-01,62.692921766897285
2016-03-02,56.9185737094199
2016-03-03,56.09366684406599
2016-03-04,82.49068653539116
2016-03-05,46.194784459819054
2016-03-06,45.369877594465144
2016-03-07,61.868014901543376
2016-03-08,60.21820117083555
2016-03-09,61.868014901543376
2016-03-10,50.31931878658861
2016-03-11,50.31931878658861
2016-03-12,30.521554018094733
2016-03-13,35.4709952102182
2016-03-14,61.868014901543376
2016-03-15,61.868014901543376
2016-03-16,47.844598190526874
2016-03-17,60.21820117083555
2016-03-18,35.4709952102182
2016-03-19,28.87174028738691
2016-03-20,31.346460883448643
2016-03-21,48.66950505588079
2016-03-22,49.4944119212347
2016-03-23,55.26875997871208
2016-03-24,45.369877594465144
2016-03-25,36.295902075572116
2016-03-26,31.346460883448643
2016-03-27,33.82118147951038
2016-03-28,51.96913251729644
2016-03-29,60.21820117083555
2016-03-30,56.09366684406599
2016-03-31,53.61894624800426
2016-04-01,52.17391304347826
2016-04-02,28.695652173913043
2016-04-03,78.26086956521739
2016-04-04,86.95652173913044
2016-04-05,80.8695652173913
2016-04-06,70.43478260869566
2016-04-07,62.608695652173914
2016-04-08,53.04347826086956
2016-04-09,31.304347826086957
2016-04-10,48.69565217391304
2016-04-11,60.0
2016-04-12,60.0
2016-04-13,70.43478260869566
2016-04-14,59.130434782608695
2016-04-15,60.0
2016-04-16,32.17391304347826
2016-04-17,39.130434782608695
2016-04-18,74.78260869565217
2016-04-19,62.608695652173914
2016-04-20,62.608695652173914
2016-04-21,64.34782608695652
2016-04-22,57.391304347826086
2016-04-23,32.17391304347826
2016-04-24,39.130434782608695
2016-04-25,72.17391304347827
2016-04-26,63.47826086956522
2016-04-27,73.91304347826087
2016-04-28,66.08695652173913
2016-04-29,61.73913043478261
2016-04-30,35.65217391304348
2016-05-01,51.21223709369025
2016-05-02,71.1281070745698
2016-05-03,61.881453154875715
2016-05-04,54.05736137667304
2016-05-05,65.43785850860421
2016-05-06,59.747609942638626
2016-05-07,35.5640535372849
2016-05-08,43.38814531548757
2016-05-09,63.30401529636711
2016-05-10,69.7055449330784
2016-05-11,66.1491395793499
2016-05-12,57.61376673040153
2016-05-13,59.03632887189293
2016-05-14,32.718929254302104
2016-05-15,38.409177820267686
2016-05-16,59.03632887189293
2016-05-17,50.50095602294455
2016-05-18,57.61376673040153
2016-05-19,46.94455066921606
2016-05-20,41.25430210325048
2016-05-21,20.62715105162524
2016-05-22,33.4302103250478
2016-05-23,48.36711281070746
2016-05-24,45.521988527724666
2016-05-25,41.25430210325048
2016-05-26,58.32504780114723
2016-05-27,33.4302103250478
2016-05-28,19.915869980879542
2016-05-29,27.739961759082217
2016-05-30,29.162523900573614
2016-05-31,45.521988527724666
2016-06-01,40.918880114860016
2016-06-02,44.19239052404882
2016-06-03,39.282124910265615
2016-06-04,36.82699210337402
2016-06-05,37.645369705671214
2016-06-06,48.284278535534824
2016-06-07,41.73725771715722
2016-06-08,45.82914572864322
2016-06-09,37.645369705671214
2016-06-10,39.282124910265615
2016-06-11,26.18808327351041
2016-06-12,20.459440057430008
2016-06-13,31.098348887293614
2016-06-14,31.098348887293614
2016-06-15,28.643216080402013
2016-06-16,32.73510409188801
2016-06-17,33.553481694185216
2016-06-18,22.91457286432161
2016-06-19,31.098348887293614
2016-06-20,32.73510409188801
2016-06-21,37.645369705671214
2016-06-22,30.279971284996414
2016-06-23,34.37185929648241
2016-06-24,81.83776022972003
2016-06-25,49.921033740129225
2016-06-26,41.73725771715722
2016-06-27,57.286432160804026
2016-06-28,38.46374730796842
2016-06-29,35.19023689877962
2016-06-30,31.098348887293614
2016-07-01,30.37463976945245
2016-07-02,21.887608069164266
2016-07-03,23.67435158501441
2016-07-04,20.54755043227666
2016-07-05,30.37463976945245
2016-07-06,44.668587896253605
2016-07-07,37.96829971181556
2016-07-08,38.4149855907781
2016-07-09,22.334293948126803
2016-07-10,16.527377521613833
2016-07-11,28.587896253602306
2016-07-12,29.034582132564843
2016-07-13,31.26801152737752
2016-07-14,32.60806916426513
2016-07-15,25.90778097982709
2016-07-16,17.420749279538907
2016-07-17,27.2478386167147
2016-07-18,28.587896253602306
2016-07-19,27.694524495677236
2016-07-20,34.84149855907781
2016-07-21,32.16138328530259
2016-07-22,30.821325648414987
2016-07-23,30.37463976945245
2016-07-24,33.94812680115274
2016-07-25,31.714697406340058
2016-07-26,40.648414985590776
2016-07-27,30.821325648414987
2016-07-28,39.75504322766571
2016-07-29,40.648414985590776
2016-07-30,21.887608069164266
2016-07-31,27.2478386167147
2016-08-01,40.45762711864407
2016-08-02,38.82297551789077
2016-08-03,33.101694915254235
2016-08-04,27.380414312617702
2016-08-05,36.37099811676083
2016-08-06,27.380414312617702
2016-08-07,17.981167608286253
2016-08-08,32.69303201506591
2016-08-09,31.058380414312616
2016-08-10,18.389830508474574
2016-08-11,27.380414312617702
2016-08-12,22.88512241054614
2016-08-13,20.433145009416194
2016-08-14,12.668549905838042
2016-08-15,27.380414312617702
2016-08-16,27.789077212806024
2016-08-17,21.250470809792844
2016-08-18,31.46704331450094
2016-08-19,20.84180790960452
2016-08-20,15.529190207156308
2016-08-21,20.433145009416194
2016-08-22,32.69303201506591
2016-08-23,31.058380414312616
2016-08-24,31.46704331450094
2016-08-25,30.24105461393597
2016-08-26,28.19774011299435
2016-08-27,22.476459510357817
2016-08-28,28.19774011299435
2016-08-29,33.919020715630886
2016-08-30,37.188323917137474
2016-08-31,40.86629001883239
2016-09-01,45.33772652388797
2016-09-02,38.96210873146622
2016-09-03,24.085667215815487
2016-09-04,26.210873146622735
2016-09-05,29.752883031301483
2016-09-06,43.212520593080725
2016-09-07,42.50411861614497
2016-09-08,51.00494233937397
2016-09-09,50.29654036243822
2016-09-10,20.54365733113674
2016-09-11,37.54530477759473
2016-09-12,46.754530477759474
2016-09-13,48.171334431630974
2016-09-14,54.54695222405272
2016-09-15,41.08731466227348
2016-09-16,42.50411861614497
2016-09-17,23.377265238879737
2016-09-18,41.08731466227348
2016-09-19,48.87973640856672
2016-09-20,54.54695222405272
2016-09-21,48.87973640856672
2016-09-22,51.71334431630972
2016-09-23,42.50411861614497
2016-09-24,27.627677100494232
2016-09-25,29.752883031301483
2016-09-26,46.04612850082372
2016-09-27,70.84019769357496
2016-09-28,61.63097199341021
2016-09-29,51.00494233937397
2016-09-30,49.58813838550247
2016-10-01,36.842849924204145
2016-10-02,46.61748357756443
2016-10-03,57.14401212733704
2016-10-04,51.88074785245074
2016-10-05,48.12127337038909
2016-10-06,48.87316826680142
2016-10-07,32.33148054573017
2016-10-08,33.0833754421425
2016-10-09,32.33148054573017
2016-10-10,69.92622536634664
2016-10-11,48.87316826680142
2016-10-12,56.39211723092472
2016-10-13,66.166750884285
2016-10-14,55.64022233451239
2016-10-15,33.0833754421425
2016-10-16,40.602324406265794
2016-10-17,54.888327438100056
2016-10-18,68.422435573522
2016-10-19,50.37695805962608
2016-10-20,75.18948964123295
2016-10-21,42.106114199090456
2016-10-22,30.82769075290551
2016-10-23,23.308741788782214
2016-10-24,55.64022233451239
2016-10-25,54.888327438100056
2016-10-26,60.15159171298636
2016-10-27,54.888327438100056
2016-10-28,58.647801920161704
2016-10-29,15.789792824658921
2016-10-30,32.33148054573017
2016-10-31,52.63264274886307
2016-11-01,61.010901883052526
2016-11-02,64.40039643211101
2016-11-03,57.62140733399406
2016-11-04,59.31615460852329
2016-11-05,25.421209117938552
2016-11-06,33.89494549058474
2016-11-07,57.62140733399406
2016-11-08,57.62140733399406
2016-11-09,169.4747274529237
2016-11-10,113.54806739345888
2016-11-11,71.17938553022795
2016-11-12,47.452923686818636
2016-11-13,57.62140733399406
2016-11-14,67.78989098116948
2016-11-15,79.65312190287413
2016-11-16,61.010901883052526
2016-11-17,69.48463825569871
2016-11-18,57.62140733399406
2016-11-19,30.505450941526263
2016-11-20,37.284440039643215
2016-11-21,50.842418235877105
2016-11-22,45.758176412289394
2016-11-23,38.97918731417245
2016-11-24,28.81070366699703
2016-11-25,25.421209117938552
2016-11-26,30.505450941526263
2016-11-27,37.284440039643215
2016-11-28,54.23191278493558
2016-11-29,61.010901883052526
2016-11-30,57.62140733399406
2016-12-01,75.29620853080569
2016-12-02,54.21327014218009
2016-12-03,45.17772511848341
2016-12-04,54.96623222748815
2016-12-05,66.260663507109
2016-12-06,61.742890995260666
2016-12-07,74.54324644549763
2016-12-08,67.76658767772511
2016-12-09,52.70734597156398
2016-12-10,32.377369668246445
2016-12-11,43.6718009478673
2016-12-12,57.225118483412324
2016-12-13,63.24881516587678
2016-12-14,57.97808056872038
2016-12-15,53.46030805687204
2016-12-16,51.20142180094787
2016-12-17,24.09478672985782
2016-12-18,23.341824644549764
2016-12-19,42.165876777251185
2016-12-20,33.1303317535545
2016-12-21,25.600710900473935
2016-12-22,28.612559241706162
2016-12-23,28.612559241706162
2016-12-24,19.577014218009477
2016-12-25,18.82405213270142
2016-12-26,12.800355450236967
2016-12-27,24.09478672985782
2016-12-28,19.577014218009477
2016-12-29,22.588862559241704
2016-12-30,24.09478672985782
2016-12-31,12.04739336492891
2017-01-01,9.945226917057903
2017-01-02,28.50965049556599
2017-01-03,38.454877412623894
2017-01-04,39.11789254042775
2017-01-05,48.400104329681795
2017-01-06,38.454877412623894
2017-01-07,24.531559728742828
2017-01-08,24.531559728742828
2017-01-09,44.42201356285863
2017-01-10,35.80281690140845
2017-01-11,38.454877412623894
2017-01-12,41.10693792383933
2017-01-13,38.454877412623894
2017-01-14,29.835680751173708
2017-01-15,27.183620239958266
2017-01-16,37.79186228482003
2017-01-17,41.10693792383933
2017-01-18,45.08502869066249
2017-01-19,52.37819509650495
2017-01-20,53.04121022430881
2017-01-21,35.13980177360459
2017-01-22,39.11789254042775
2017-01-23,49.063119457485655
2017-01-24,58.3453312467397
2017-01-25,66.30151278038602
2017-01-26,61.660406885758995
2017-01-27,47.737089201877936
2017-01-28,27.183620239958266
2017-01-29,44.42201356285863
2017-01-30,55.69327073552426
2017-01-31,49.726134585289515
2017-02-01,50.627825213460575
2017-02-02,63.28478151682572
2017-02-03,48.09643395278754
2017-02-04,34.173782019085884
2017-02-05,25.313912606730288
2017-02-06,48.729281767955804
2017-02-07,38.60371672526369
2017-02-08,45.56504269211452
2017-02-09,55.69060773480663
2017-02-10,47.46358613761929
2017-02-11,29.11099949773983
2017-02-12,30.376695128076342
2017-02-13,53.1592164741336
2017-02-14,48.09643395278754
2017-02-15,55.69060773480663
2017-02-16,59.487694625816175
2017-02-17,50.627825213460575
2017-02-18,24.68106479156203
2017-02-19,28.47815168257157
2017-02-20,43.666499246609746
2017-02-21,47.46358613761929
2017-02-22,48.09643395278754
2017-02-23,48.729281767955804
2017-02-24,43.666499246609746
2017-02-25,32.908086388749375
2017-02-26,41.767955801104975
2017-02-27,60.753390256152684
2017-02-28,55.69060773480663
2017-03-01,61.910188314823756
2017-03-02,51.357315306615156
2017-03-03,49.24674070497344
2017-03-04,26.030420086914532
2017-03-05,41.50796716562047
2017-03-06,60.50313858039594
2017-03-07,67.538387252535
2017-03-08,48.54321583775953
2017-03-09,70.35248672139063
2017-03-10,44.322066634476094
2017-03-11,28.84451955577016
2017-03-12,27.437469821342344
2017-03-13,47.839690970545625
2017-03-14,47.13616610333172
2017-03-15,50.65379043940125
2017-03-16,60.50313858039594
2017-03-17,47.13616610333172
2017-03-18,28.14099468855625
2017-03-19,38.69386769676485
2017-03-20,52.76436504104297
2017-03-21,52.76436504104297
2017-03-22,52.060840173829064
2017-03-23,52.060840173829064
2017-03-24,47.13616610333172
2017-03-25,21.809270883631093
2017-03-26,37.99034282955094
2017-03-27,42.21149203283438
2017-03-28,54.87493964268469
2017-03-29,54.17141477547079
2017-03-30,49.95026557218735
2017-03-31,41.50796716562047
2017-04-01,26.475995914198165
2017-04-02,33.83043922369765
2017-04-03,58.83554647599592
2017-04-04,52.95199182839633
2017-04-05,53.68743615934628
2017-04-06,55.89376915219612
2017-04-07,49.27477017364658
2017-04-08,30.15321756894791
2017-04-09,30.88866189989786
2017-04-10,57.36465781409602
2017-04-11,55.89376915219612
2017-04-12,51.48110316649643
2017-04-13,47.068437180796735
2017-04-14,40.449438202247194
2017-04-15,25.740551583248216
2017-04-16,27.94688457609806
2017-04-17,62.51276813074566
2017-04-18,58.83554647599592
2017-04-19,63.98365679264556
2017-04-20,44.12665985699694
2017-04-21,54.42288049029622
2017-04-22,36.0367722165475
2017-04-23,32.359550561797754
2017-04-24,66.18998978549541
2017-04-25,73.5444330949949
2017-04-26,65.45454545454545
2017-04-27,64.71910112359551
2017-04-28,44.86210418794689
2017-04-29,30.15321756894791
2017-04-30,44.86210418794689
2017-05-01,67.69933976637887
2017-05-02,64.99136617572373
2017-05-03,61.606399187404776
2017-05-04,60.2524123920772
2017-05-05,56.19045200609447
2017-05-06,24.371762315896394
2017-05-07,33.17267648552565
2017-05-08,66.3453529710513
2017-05-09,48.74352463179279
2017-05-10,64.31437277805993
2017-05-11,55.513458608430675
2017-05-12,50.09751142712037
2017-05-13,21.66378872524124
2017-05-14,26.402742508887762
2017-05-15,46.71254443880142
2017-05-16,40.61960385982732
2017-05-17,58.22143219908583
2017-05-18,49.42051802945658
2017-05-19,35.88065007618081
2017-05-20,27.079735906551548
2017-05-21,28.433722701879127
2017-05-22,45.358557643473844
2017-05-23,36.55764347384459
2017-05-24,42.650584052818694
2017-05-25,35.203656678517014
2017-05-26,33.849669883189435
2017-05-27,20.98679532757745
2017-05-28,21.66378872524124
2017-05-29,25.725749111223973
2017-05-30,42.650584052818694
2017-05-31,40.61960385982732
2017-06-01,31.204379562043798
2017-06-02,38.59489051094891
2017-06-03,22.58211678832117
2017-06-04,23.813868613138688
2017-06-05,32.846715328467155
2017-06-06,40.64781021897811
2017-06-07,34.48905109489051
2017-06-08,29.56204379562044
2017-06-09,34.07846715328468
2017-06-10,25.045620437956206
2017-06-11,22.17153284671533
2017-06-12,36.95255474452555
2017-06-13,30.793795620437958
2017-06-14,34.89963503649635
2017-06-15,30.793795620437958
2017-06-16,25.456204379562045
2017-06-17,22.17153284671533
2017-06-18,26.687956204379564
2017-06-19,31.614963503649637
2017-06-20,25.866788321167885
2017-06-21,35.31021897810219
2017-06-22,27.509124087591243
2017-06-23,27.919708029197082
2017-06-24,23.813868613138688
2017-06-25,25.456204379562045
2017-06-26,35.31021897810219
2017-06-27,41.058394160583944
2017-06-28,24.224452554744527
2017-06-29,28.74087591240876
2017-06-30,30.38321167883212
2017-07-01,19.658536585365855
2017-07-02,21.926829268292682
2017-07-03,26.841463414634145
2017-07-04,20.414634146341463
2017-07-05,31.0
2017-07-06,32.890243902439025
2017-07-07,29.865853658536587
2017-07-08,14.74390243902439
2017-07-09,24.951219512195124
2017-07-10,30.24390243902439
2017-07-11,33.26829268292683
2017-07-12,29.109756097560975
2017-07-13,35.15853658536585
2017-07-14,23.4390243902439
2017-07-15,21.54878048780488
2017-07-16,24.951219512195124
2017-07-17,37.80487804878049
2017-07-18,23.0609756097561
2017-07-19,29.109756097560975
2017-07-20,34.40243902439025
2017-07-21,25.70731707317073
2017-07-22,18.146341463414636
2017-07-23,27.975609756097562
2017-07-24,23.4390243902439
2017-07-25,32.51219512195122
2017-07-26,25.70731707317073
2017-07-27,26.463414634146343
2017-07-28,27.597560975609756
2017-07-29,27.21951219512195
2017-07-30,21.54878048780488
2017-07-31,36.29268292682927
2017-08-01,33.89471176750834
2017-08-02,31.900905192949025
2017-08-03,29.50833730347785
2017-08-04,28.31205335874226
2017-08-05,20.336827060505005
2017-08-06,20.735588375416867
2017-08-07,27.514530728918537
2017-08-08,29.907098618389714
2017-08-09,33.097189137684616
2017-08-10,25.520724154359222
2017-08-11,20.336827060505005
2017-08-12,17.944259171033828
2017-08-13,27.9132920438304
2017-08-14,28.710814673654124
2017-08-15,32.29966650786089
2017-08-16,25.520724154359222
2017-08-17,22.729394949976182
2017-08-18,19.53930443068128
2017-08-19,16.74797522629824
2017-08-20,21.13434969032873
2017-08-21,23.526917579799907
2017-08-22,29.907098618389714
2017-08-23,27.115769414006675
2017-08-24,27.115769414006675
2017-08-25,31.502143878037163
2017-08-26,25.12196283944736
2017-08-27,18.741781800857552
2017-08-28,35.48975702715579
2017-08-29,33.097189137684616
2017-08-30,31.900905192949025
2017-08-31,39.876131491186285
2017-09-01,28.460388639760836
2017-09-02,24.394618834080717
2017-09-03,22.361733931240657
2017-09-04,31.001494768310913
2017-09-05,41.16591928251121
2017-09-06,37.60837070254111
2017-09-07,31.001494768310913
2017-09-08,35.06726457399103
2017-09-09,29.98505231689088
2017-09-10,26.935724962630793
2017-09-11,37.60837070254111
2017-09-12,29.98505231689088
2017-09-13,41.67414050822123
2017-09-14,38.624813153961135
2017-09-15,36.591928251121075
2017-09-16,20.328849028400597
2017-09-17,27.443946188340806
2017-09-18,44.723467862481314
2017-09-19,42.18236173393124
2017-09-20,41.16591928251121
2017-09-21,37.10014947683109
2017-09-22,38.11659192825112
2017-09-23,21.345291479820627
2017-09-24,22.869955156950674
2017-09-25,44.2152466367713
2017-09-26,43.19880418535127
2017-09-27,38.11659192825112
2017-09-28,50.82212257100149
2017-09-29,36.591928251121075
2017-09-30,19.312406576980568
2017-10-01,26.12126616139099
2017-10-02,40.05260811413286
2017-10-03,52.24253232278198
2017-10-04,45.27686134641105
2017-10-05,55.725367810967455
2017-10-06,44.115916183682565
2017-10-07,30.76504681230495
2017-10-08,27.28221132411948
2017-10-09,40.05260811413286
2017-10-10,36.56977262594739
2017-10-11,40.05260811413286
2017-10-12,53.40347748551047
2017-10-13,44.115916183682565
2017-10-14,29.023629068212216
2017-10-15,27.862683905483728
2017-10-16,42.374498439589836
2017-10-17,52.24253232278198
2017-10-18,51.66205974141774
2017-10-19,53.40347748551047
2017-10-20,41.21355327686135
2017-10-21,26.12126616139099
2017-10-22,35.4088274632189
2017-10-23,53.40347748551047
2017-10-24,58.04725813642443
2017-10-25,51.66205974141774
2017-10-26,49.920641997325006
2017-10-27,32.50646455639768
2017-10-28,24.37984841729826
2017-10-29,34.82835488185466
2017-10-30,47.59875167186803
2017-10-31,54.56442264823896
2017-11-01,43.535825545171335
2017-11-02,57.601246105919
2017-11-03,41.52647975077881
2017-11-04,31.479750778816197
2017-11-05,30.14018691588785
2017-11-06,46.88473520249221
2017-11-07,50.23364485981308
2017-11-08,51.57320872274143
2017-11-09,60.2803738317757
2017-11-10,45.54517133956386
2017-11-11,21.43302180685358
2017-11-12,30.809968847352025
2017-11-13,66.97819314641744
2017-11-14,51.57320872274143
2017-11-15,62.28971962616822
2017-11-16,53.58255451713396
2017-11-17,49.563862928348904
2017-11-18,22.102803738317757
2017-11-19,32.81931464174455
2017-11-20,50.23364485981308
2017-11-21,37.507788161993766
2017-11-22,22.77258566978193
2017-11-23,20.763239875389406
2017-11-24,21.43302180685358
2017-11-25,21.43302180685358
2017-11-26,32.81931464174455
2017-11-27,56.931464174454824
2017-11-28,60.95015576323987
2017-11-29,54.9221183800623
2017-11-30,60.2803738317757
2017-12-01,54.687179487179485
2017-12-02,47.09173789173789
2017-12-03,48.61082621082621
2017-12-04,64.56125356125357
2017-12-05,75.95441595441595
2017-12-06,56.965811965811966
2017-12-07,60.763532763532766
2017-12-08,65.32079772079773
2017-12-09,32.660398860398864
2017-12-10,44.053561253561256
2017-12-11,62.282621082621084
2017-12-12,66.83988603988604
2017-12-13,67.5994301994302
2017-12-14,63.04216524216524
2017-12-15,46.33219373219373
2017-12-16,36.45811965811966
2017-12-17,36.45811965811966
2017-12-18,37.21766381766382
2017-12-19,38.73675213675214
2017-12-20,51.64900284900285
2017-12-21,48.61082621082621
2017-12-22,25.064957264957265
2017-12-23,24.305413105413106
2017-12-24,15.190883190883191
2017-12-25,25.064957264957265
2017-12-26,24.305413105413106
2017-12-27,29.622222222222224
2017-12-28,21.26723646723647
2017-12-29,27.343589743589742
2017-12-30,18.988603988603987
2017-12-31,15.95042735042735
2018-01-01,14.090909090909088
2018-01-02,32.47035573122529
2018-01-03,39.2094861660079
2018-01-04,39.822134387351774
2018-01-05,28.79446640316205
2018-01-06,30.632411067193672
2018-01-07,27.569169960474305
2018-01-08,39.822134387351774
2018-01-09,47.17391304347825
2018-01-10,38.596837944664024
2018-01-11,51.46245059288537
2018-01-12,40.43478260869565
2018-01-13,25.731225296442684
2018-01-14,17.154150197628457
2018-01-15,23.28063241106719
2018-01-16,48.399209486166
2018-01-17,47.17391304347825
2018-01-18,41.04743083003952
2018-01-19,44.110671936758884
2018-01-20,30.632411067193672
2018-01-21,36.14624505928853
2018-01-22,54.525691699604735
2018-01-23,47.786561264822126
2018-01-24,55.750988142292485
2018-01-25,48.399209486166
2018-01-26,42.272727272727266
2018-01-27,30.632411067193672
2018-01-28,42.272727272727266
2018-01-29,55.13833992094861
2018-01-30,58.20158102766798
2018-01-31,61.264822134387344
2018-02-01,48.764044943820224
2018-02-02,57.41573033707866
2018-02-03,33.82022471910113
2018-02-04,36.17977528089888
2018-02-05,74.71910112359551
2018-02-06,78.65168539325843
2018-02-07,54.26966292134831
2018-02-08,70.0
2018-02-09,69.21348314606742
