Date,Copper
2015-08-04,105.10177215189873
2015-08-05,110.94075949367088
2015-08-06,52.550886075949364
2015-08-07,96.34329113924049
2015-08-08,36.49367088607595
2015-08-09,75.90683544303796
2015-08-10,81.74582278481012
2015-08-11,90.50430379746835
2015-08-12,81.74582278481012
2015-08-13,112.40050632911391
2015-08-14,94.88354430379746
2015-08-15,72.9873417721519
2015-08-16,65.6886075949367
2015-08-17,109.48101265822784
2015-08-18,84.6653164556962
2015-08-19,96.34329113924049
2015-08-20,103.64202531645569
2015-08-21,110.94075949367088
2015-08-22,71.52759493670885
2015-08-23,109.48101265822784
2015-08-24,145.9746835443038
2015-08-25,122.61873417721517
2015-08-26,143.0551898734177
2015-08-27,78.82632911392405
2015-08-28,70.06784810126581
2015-08-29,100.72253164556962
2015-08-30,71.52759493670885
2015-08-31,113.86025316455695
2015-09-01,104.6183953033268
2015-09-02,49.13894324853229
2015-09-03,72.91585127201566
2015-09-04,63.40508806262231
2015-09-05,64.99021526418787
2015-09-06,22.19178082191781
2015-09-07,68.16046966731898
2015-09-08,66.57534246575342
2015-09-09,118.88454011741683
2015-09-10,107.78864970645793
2015-09-11,96.69275929549902
2015-09-12,114.12915851272015
2015-09-13,47.55381604696673
2015-09-14,98.27788649706459
2015-09-15,76.08610567514677
2015-09-16,69.74559686888455
2015-09-17,87.18199608610567
2015-09-18,90.3522504892368
2015-09-19,71.3307240704501
2015-09-20,42.79843444227006
2015-09-21,58.64970645792564
2015-09-22,117.29941291585128
2015-09-23,158.5127201565558
2015-09-24,71.3307240704501
2015-09-25,79.2563600782779
2015-09-26,42.79843444227006
2015-09-27,63.40508806262231
2015-09-28,122.05479452054794
2015-09-29,84.01174168297456
2015-09-30,99.86301369863014
2015-10-01,61.44230769230769
2015-10-02,68.26923076923077
2015-10-03,50.519230769230774
2015-10-04,50.519230769230774
2015-10-05,54.61538461538461
2015-10-06,94.21153846153847
2015-10-07,125.61538461538461
2015-10-08,54.61538461538461
2015-10-09,121.51923076923077
2015-10-10,51.88461538461539
2015-10-11,51.88461538461539
2015-10-12,136.53846153846155
2015-10-13,71.0
2015-10-14,65.53846153846155
2015-10-15,49.15384615384615
2015-10-16,69.63461538461539
2015-10-17,43.69230769230769
2015-10-18,49.15384615384615
2015-10-19,76.46153846153847
2015-10-20,86.01923076923077
2015-10-21,90.11538461538461
2015-10-22,54.61538461538461
2015-10-23,113.32692307692308
2015-10-24,42.32692307692308
2015-10-25,49.15384615384615
2015-10-26,75.09615384615385
2015-10-27,58.71153846153846
2015-10-28,68.26923076923077
2015-10-29,64.17307692307692
2015-10-30,102.40384615384616
2015-10-31,50.519230769230774
2015-11-01,42.64705882352941
2015-11-02,82.3529411764706
2015-11-03,67.64705882352942
2015-11-04,73.52941176470588
2015-11-05,58.82352941176471
2015-11-06,114.70588235294119
2015-11-07,27.94117647058824
2015-11-08,75.0
2015-11-09,88.23529411764707
2015-11-10,113.23529411764707
2015-11-11,44.117647058823536
2015-11-12,130.8823529411765
2015-11-13,116.1764705882353
2015-11-14,76.47058823529412
2015-11-15,13.23529411764706
2015-11-16,85.29411764705883
2015-11-17,125.00000000000001
2015-11-18,83.82352941176471
2015-11-19,79.41176470588236
2015-11-20,132.3529411764706
2015-11-21,89.70588235294119
2015-11-22,47.05882352941177
2015-11-23,147.05882352941177
2015-11-24,91.1764705882353
2015-11-25,82.3529411764706
2015-11-26,70.58823529411765
2015-11-27,58.82352941176471
2015-11-28,47.05882352941177
2015-11-29,41.1764705882353
2015-11-30,94.11764705882354
2015-12-01,91.2967032967033
2015-12-02,66.76923076923077
2015-12-03,104.92307692307692
2015-12-04,102.1978021978022
2015-12-05,42.24175824175824
2015-12-06,34.065934065934066
2015-12-07,88.57142857142857
2015-12-08,72.21978021978022
2015-12-09,125.36263736263737
2015-12-10,136.26373626373626
2015-12-11,92.65934065934066
2015-12-12,88.57142857142857
2015-12-13,54.50549450549451
2015-12-14,88.57142857142857
2015-12-15,69.4945054945055
2015-12-16,109.01098901098902
2015-12-17,133.53846153846155
2015-12-18,76.3076923076923
2015-12-19,58.5934065934066
2015-12-20,58.5934065934066
2015-12-21,76.3076923076923
2015-12-22,77.67032967032968
2015-12-23,81.75824175824177
2015-12-24,49.05494505494506
2015-12-25,65.4065934065934
2015-12-26,59.956043956043956
2015-12-27,62.681318681318686
2015-12-28,89.93406593406594
2015-12-29,79.03296703296704
2015-12-30,49.05494505494506
2015-12-31,95.38461538461539
2016-01-01,68.73913043478261
2016-01-02,64.69565217391305
2016-01-03,48.52173913043478
2016-01-04,72.78260869565217
2016-01-05,105.13043478260869
2016-01-06,82.21739130434783
2016-01-07,134.7826086956522
2016-01-08,82.21739130434783
2016-01-09,79.52173913043478
2016-01-10,53.91304347826087
2016-01-11,132.08695652173913
2016-01-12,106.47826086956522
2016-01-13,113.21739130434783
2016-01-14,86.26086956521739
2016-01-15,106.47826086956522
2016-01-16,74.13043478260869
2016-01-17,72.78260869565217
2016-01-18,94.34782608695652
2016-01-19,98.3913043478261
2016-01-20,107.82608695652173
2016-01-21,88.95652173913044
2016-01-22,105.13043478260869
2016-01-23,106.47826086956522
2016-01-24,31.0
2016-01-25,70.08695652173913
2016-01-26,101.08695652173913
2016-01-27,106.47826086956522
2016-01-28,79.52173913043478
2016-01-29,87.6086956521739
2016-01-30,76.82608695652173
2016-01-31,59.30434782608695
2016-02-01,65.15384615384616
2016-02-02,73.44615384615385
2016-02-03,68.70769230769231
2016-02-04,92.4
2016-02-05,107.8
2016-02-06,68.70769230769231
2016-02-07,35.53846153846154
2016-02-08,80.55384615384615
2016-02-09,93.58461538461539
2016-02-10,73.44615384615385
2016-02-11,118.46153846153847
2016-02-12,94.76923076923077
2016-02-13,46.2
2016-02-14,67.52307692307693
2016-02-15,86.47692307692307
2016-02-16,100.6923076923077
2016-02-17,61.6
2016-02-18,104.24615384615385
2016-02-19,58.04615384615385
2016-02-20,36.723076923076924
2016-02-21,52.12307692307692
2016-02-22,90.03076923076924
2016-02-23,114.90769230769232
2016-02-24,60.41538461538462
2016-02-25,107.8
2016-02-26,77.0
2016-02-27,62.784615384615385
2016-02-28,42.646153846153844
2016-02-29,91.21538461538462
2016-03-01,91.96607245543416
2016-03-02,87.84818861414607
2016-03-03,105.6923519263945
2016-03-04,78.23979298447384
2016-03-05,75.49453709028178
2016-03-06,59.02300172512939
2016-03-07,83.73030477285798
2016-03-08,137.26279470960324
2016-03-09,39.806210465784936
2016-03-10,112.55549166187465
2016-03-11,46.6693502012651
2016-03-12,43.924094307073034
2016-03-13,57.650373778033355
2016-03-14,67.25876940770559
2016-03-15,72.74928119608971
2016-03-16,116.67337550316275
2016-03-17,105.6923519263945
2016-03-18,90.59344450833814
2016-03-19,49.41460609545716
2016-03-20,37.06095457159287
2016-03-21,104.31972397929846
2016-03-22,63.14088556641749
2016-03-23,72.74928119608971
2016-03-24,79.61242093156987
2016-03-25,49.41460609545716
2016-03-26,43.924094307073034
2016-03-27,39.806210465784936
2016-03-28,93.3387004025302
2016-03-29,82.35767682576194
2016-03-30,105.6923519263945
2016-03-31,93.3387004025302
2016-04-01,68.64406779661017
2016-04-02,73.22033898305085
2016-04-03,25.93220338983051
2016-04-04,70.16949152542372
2016-04-05,74.7457627118644
2016-04-06,100.6779661016949
2016-04-07,102.20338983050847
2016-04-08,50.33898305084745
2016-04-09,51.86440677966102
2016-04-10,36.610169491525426
2016-04-11,86.94915254237287
2016-04-12,56.440677966101696
2016-04-13,109.83050847457626
2016-04-14,74.7457627118644
2016-04-15,73.22033898305085
2016-04-16,21.35593220338983
2016-04-17,38.13559322033898
2016-04-18,79.32203389830508
2016-04-19,91.52542372881355
2016-04-20,152.54237288135593
2016-04-21,68.64406779661017
2016-04-22,62.54237288135593
2016-04-23,59.49152542372881
2016-04-24,27.457627118644066
2016-04-25,90.0
2016-04-26,93.05084745762711
2016-04-27,73.22033898305085
2016-04-28,51.86440677966102
2016-04-29,99.15254237288136
2016-04-30,96.10169491525423
2016-05-01,25.687081832218215
2016-05-02,52.490993309315485
2016-05-03,87.11271230056613
2016-05-04,61.42563046834791
2016-05-05,85.99588265568707
2016-05-06,83.76222336592896
2016-05-07,75.9444158517756
2016-05-08,16.752444673185792
2016-05-09,80.4117344312918
2016-05-10,101.63149768399381
2016-05-11,111.6829644879053
2016-05-12,78.1780751415337
2016-05-13,79.29490478641276
2016-05-14,54.72465259907359
2016-05-15,65.89294904786412
2016-05-16,50.25733401955738
2016-05-17,88.22954194544518
2016-05-18,80.4117344312918
2016-05-19,63.65928975810601
2016-05-20,85.99588265568707
2016-05-21,55.84148224395265
2016-05-22,37.9722079258878
2016-05-23,82.64539372104991
2016-05-24,90.46320123520329
2016-05-25,78.1780751415337
2016-05-26,75.9444158517756
2016-05-27,68.12660833762223
2016-05-28,51.37416366443643
2016-05-29,63.65928975810601
2016-05-30,43.556356150283065
2016-05-31,92.6968605249614
2016-06-01,115.46349942062574
2016-06-02,78.66743916570105
2016-06-03,57.09733487833141
2016-06-04,48.215527230590965
2016-06-05,53.290845886442646
2016-06-06,82.47392815758981
2016-06-07,63.44148319814601
2016-06-08,82.47392815758981
2016-06-09,93.89339513325609
2016-06-10,53.290845886442646
2016-06-11,32.98957126303593
2016-06-12,60.903823870220165
2016-06-13,41.871378910776365
2016-06-14,91.35573580533026
2016-06-15,64.71031286210894
2016-06-16,83.74275782155273
2016-06-17,82.47392815758981
2016-06-18,50.75318655851681
2016-06-19,16.494785631517964
2016-06-20,46.946697566628046
2016-06-21,126.88296639629202
2016-06-22,85.01158748551565
2016-06-23,83.74275782155273
2016-06-24,95.16222479721901
2016-06-25,106.58169177288529
2016-06-26,68.51680185399769
2016-06-27,83.74275782155273
2016-06-28,65.97914252607185
2016-06-29,72.32329084588645
2016-06-30,101.50637311703362
2016-07-01,116.19023136246787
2016-07-02,45.90231362467866
2016-07-03,11.475578406169666
2016-07-04,57.37789203084833
2016-07-05,143.44473007712082
2016-07-06,87.5012853470437
2016-07-07,83.19794344473007
2016-07-08,64.55012853470437
2016-07-09,45.90231362467866
2016-07-10,51.64010282776349
2016-07-11,97.54241645244215
2016-07-12,88.9357326478149
2016-07-13,96.10796915167094
2016-07-14,109.01799485861183
2016-07-15,90.37017994858611
2016-07-16,51.64010282776349
2016-07-17,51.64010282776349
2016-07-18,68.85347043701799
2016-07-19,53.0745501285347
2016-07-20,104.7146529562982
2016-07-21,64.55012853470437
2016-07-22,71.72236503856041
2016-07-23,51.64010282776349
2016-07-24,45.90231362467866
2016-07-25,73.15681233933162
2016-07-26,81.76349614395886
2016-07-27,97.54241645244215
2016-07-28,43.03341902313625
2016-07-29,58.81233933161953
2016-07-30,67.41902313624678
2016-07-31,57.37789203084833
2016-08-01,103.39873417721518
2016-08-02,62.261603375527415
2016-08-03,48.919831223628684
2016-08-04,98.95147679324893
2016-08-05,73.37974683544303
2016-08-06,42.24894514767932
2016-08-07,53.36708860759493
2016-08-08,34.46624472573839
2016-08-09,78.93881856540084
2016-08-10,70.04430379746834
2016-08-11,62.261603375527415
2016-08-12,62.261603375527415
2016-08-13,57.814345991561176
2016-08-14,47.80801687763712
2016-08-15,65.5970464135021
2016-08-16,106.73417721518986
2016-08-17,41.13713080168776
2016-08-18,83.38607594936708
2016-08-19,57.814345991561176
2016-08-20,78.93881856540084
2016-08-21,72.26793248945147
2016-08-22,81.16244725738396
2016-08-23,85.6097046413502
2016-08-24,64.48523206751054
2016-08-25,65.5970464135021
2016-08-26,53.36708860759493
2016-08-27,72.26793248945147
2016-08-28,11.118143459915611
2016-08-29,87.83333333333333
2016-08-30,73.37974683544303
2016-08-31,111.1814345991561
2016-09-01,52.718609865470846
2016-09-02,69.36659192825111
2016-09-03,47.16928251121076
2016-09-04,49.01905829596412
2016-09-05,75.84080717488789
2016-09-06,39.770179372197305
2016-09-07,55.493273542600896
2016-09-08,43.469730941704036
2016-09-09,40.695067264573986
2016-09-10,42.544843049327355
2016-09-11,24.9719730941704
2016-09-12,64.74215246636771
2016-09-13,56.41816143497758
2016-09-14,39.770179372197305
2016-09-15,92.48878923766816
2016-09-16,62.892376681614344
2016-09-17,31.446188340807172
2016-09-18,44.39461883408072
2016-09-19,60.1177130044843
2016-09-20,73.99103139013452
2016-09-21,64.74215246636771
2016-09-22,70.2914798206278
2016-09-23,90.6390134529148
2016-09-24,58.26793721973094
2016-09-25,20.347533632286993
2016-09-26,35.1457399103139
2016-09-27,56.41816143497758
2016-09-28,35.1457399103139
2016-09-29,78.61547085201794
2016-09-30,73.06614349775785
2016-10-01,61.17553191489362
2016-10-02,26.54787234042553
2016-10-03,49.63297872340426
2016-10-04,91.18617021276596
2016-10-05,99.26595744680851
2016-10-06,73.87234042553192
2016-10-07,84.26063829787235
2016-10-08,33.47340425531915
2016-10-09,75.02659574468085
2016-10-10,69.25531914893617
2016-10-11,83.1063829787234
2016-10-12,60.02127659574468
2016-10-13,115.42553191489363
2016-10-14,57.71276595744681
2016-10-15,40.398936170212764
2016-10-16,75.02659574468085
2016-10-17,100.42021276595744
2016-10-18,91.18617021276596
2016-10-19,73.87234042553192
2016-10-20,78.48936170212767
2016-10-21,61.17553191489362
2016-10-22,86.56914893617021
2016-10-23,55.40425531914894
2016-10-24,72.71808510638299
2016-10-25,85.41489361702128
2016-10-26,45.015957446808514
2016-10-27,58.86702127659574
2016-10-28,80.79787234042553
2016-10-29,72.71808510638299
2016-10-30,43.861702127659576
2016-10-31,68.10106382978724
2016-11-01,72.34042553191489
2016-11-02,42.198581560283685
2016-11-03,50.23640661938534
2016-11-04,58.274231678487
2016-11-05,32.15130023640662
2016-11-06,52.24586288416076
2016-11-07,88.4160756501182
2016-11-08,112.52955082742317
2016-11-09,106.50118203309692
2016-11-10,160.7565011820331
2016-11-11,200.94562647754137
2016-11-12,88.4160756501182
2016-11-13,46.21749408983452
2016-11-14,124.58628841607565
2016-11-15,104.49172576832152
2016-11-16,100.47281323877068
2016-11-17,128.60520094562648
2016-11-18,82.38770685579196
2016-11-19,64.30260047281324
2016-11-20,52.24586288416076
2016-11-21,100.47281323877068
2016-11-22,72.34042553191489
2016-11-23,62.29314420803782
2016-11-24,42.198581560283685
2016-11-25,86.4066193853428
2016-11-26,60.283687943262414
2016-11-27,60.283687943262414
2016-11-28,94.44444444444444
2016-11-29,116.548463356974
2016-11-30,86.4066193853428
2016-12-01,107.10539845758355
2016-12-02,67.57840616966581
2016-12-03,63.75321336760925
2016-12-04,51.0025706940874
2016-12-05,77.7789203084833
2016-12-06,127.5064267352185
2016-12-07,89.25449871465295
2016-12-08,102.0051413881748
2016-12-09,94.3547557840617
2016-12-10,81.60411311053984
2016-12-11,62.47814910025706
2016-12-12,71.40359897172236
2016-12-13,56.102827763496144
2016-12-14,98.17994858611824
2016-12-15,100.73007712082261
2016-12-16,73.95372750642673
2016-12-17,40.80205655526992
2016-12-18,59.9280205655527
2016-12-19,81.60411311053984
2016-12-20,114.75578406169666
2016-12-21,90.52956298200513
2016-12-22,98.17994858611824
2016-12-23,66.30334190231362
2016-12-24,73.95372750642673
2016-12-25,62.47814910025706
2016-12-26,59.9280205655527
2016-12-27,80.32904884318766
2016-12-28,109.65552699228792
2016-12-29,79.05398457583547
2016-12-30,70.12853470437018
2016-12-31,67.57840616966581
2017-01-01,36.13579576317219
2017-01-02,49.842476914720265
2017-01-03,79.74796306355242
2017-01-04,118.37588267246062
2017-01-05,87.22433460076046
2017-01-06,59.810972297664314
2017-01-07,58.564910374796305
2017-01-08,43.61216730038023
2017-01-09,57.318848451928304
2017-01-10,66.04128191200435
2017-01-11,90.96252036936448
2017-01-12,71.02552960347637
2017-01-13,76.00977729494839
2017-01-14,63.54915806626833
2017-01-15,66.04128191200435
2017-01-16,63.54915806626833
2017-01-17,109.65344921238457
2017-01-18,64.79521998913634
2017-01-19,77.2558392178164
2017-01-20,84.73221075502444
2017-01-21,95.9467680608365
2017-01-22,51.08853883758827
2017-01-23,89.71645844649647
2017-01-24,48.59641499185226
2017-01-25,117.12982074959261
2017-01-26,124.60619228680065
2017-01-27,99.68495382944053
2017-01-28,48.59641499185226
2017-01-29,58.564910374796305
2017-01-30,54.826724606192286
2017-01-31,80.99402498642043
2017-02-01,92.63610639501981
2017-02-02,65.66610073571024
2017-02-03,117.26089417091114
2017-02-04,46.904357668364455
2017-02-05,46.904357668364455
2017-02-06,83.2552348613469
2017-02-07,69.18392756083757
2017-02-08,70.35653650254669
2017-02-09,110.22524052065647
2017-02-10,73.87436332767402
2017-02-11,58.63044708545557
2017-02-12,52.76740237691001
2017-02-13,103.18958687040181
2017-02-14,82.0826259196378
2017-02-15,79.73740803621958
2017-02-16,98.49915110356537
2017-02-17,99.67176004527447
2017-02-18,70.35653650254669
2017-02-19,53.94001131861913
2017-02-20,82.0826259196378
2017-02-21,58.63044708545557
2017-02-22,84.42784380305602
2017-02-23,77.39219015280136
2017-02-24,96.15393322014714
2017-02-25,42.21392190152801
2017-02-26,31.660441426146008
2017-02-27,72.7017543859649
2017-02-28,51.594793435200906
2017-03-01,90.8867247565351
2017-03-02,89.85392106611994
2017-03-03,69.1978472578165
2017-03-04,48.541773449513066
2017-03-05,19.62327011788826
2017-03-06,53.705791901588924
2017-03-07,67.13223987698615
2017-03-08,64.03382880574064
2017-03-09,103.28036904151716
2017-03-10,60.935417734495125
2017-03-11,52.67298821117375
2017-03-12,30.98411071245515
2017-03-13,75.39466940030752
2017-03-14,64.03382880574064
2017-03-15,56.80420297283444
2017-03-16,77.46027678113788
2017-03-17,54.738595592004096
2017-03-18,23.754484879548947
2017-03-19,9.295233213736545
2017-03-20,92.95233213736545
2017-03-21,80.55868785238339
2017-03-22,101.21476166068682
2017-03-23,66.09943618657098
2017-03-24,58.86981035366478
2017-03-25,73.32906201947719
2017-03-26,43.37775499743721
2017-03-27,83.6570989236289
2017-03-28,65.06663249615582
2017-03-29,69.1978472578165
2017-03-30,90.8867247565351
2017-03-31,77.46027678113788
2017-04-01,43.78457059679767
2017-04-02,48.44250363901019
2017-04-03,78.2532751091703
2017-04-04,79.1848617176128
2017-04-05,31.673944687045122
2017-04-06,79.1848617176128
2017-04-07,86.63755458515284
2017-04-08,19.563318777292576
2017-04-09,43.78457059679767
2017-04-10,72.66375545851528
2017-04-11,68.93740902474526
2017-04-12,68.93740902474526
2017-04-13,49.37409024745269
2017-04-14,66.14264919941776
2017-04-15,40.05822416302765
2017-04-16,52.1688500727802
2017-04-17,60.55312954876273
2017-04-18,86.63755458515284
2017-04-19,87.56914119359534
2017-04-20,92.22707423580786
2017-04-21,67.07423580786026
2017-04-22,68.93740902474526
2017-04-23,48.44250363901019
2017-04-24,54.96360989810771
2017-04-25,86.63755458515284
2017-04-26,93.15866084425036
2017-04-27,83.84279475982532
2017-04-28,68.93740902474526
2017-04-29,39.12663755458515
2017-04-30,53.1004366812227
2017-05-01,94.04171494785632
2017-05-02,26.869061413673233
2017-05-03,87.9351100811124
2017-05-04,69.61529548088065
2017-05-05,105.03360370799537
2017-05-06,29.3117033603708
2017-05-07,50.074159907300114
2017-05-08,94.04171494785632
2017-05-09,73.279258400927
2017-05-10,61.06604866743916
2017-05-11,70.83661645422943
2017-05-12,64.73001158748552
2017-05-13,67.17265353418308
2017-05-14,41.52491309385863
2017-05-15,73.279258400927
2017-05-16,95.2630359212051
2017-05-17,43.9675550405562
2017-05-18,122.13209733487832
2017-05-19,53.738122827346466
2017-05-20,58.6234067207416
2017-05-21,37.860950173812284
2017-05-22,69.61529548088065
2017-05-23,89.15643105446118
2017-05-24,83.04982618771726
2017-05-25,106.25492468134415
2017-05-26,57.40208574739282
2017-05-27,39.082271147161066
2017-05-28,10.99188876013905
2017-05-29,72.05793742757821
2017-05-30,86.71378910776362
2017-05-31,73.279258400927
2017-06-01,59.94809688581315
2017-06-02,81.74740484429066
2017-06-03,35.96885813148789
2017-06-04,70.8477508650519
2017-06-05,58.858131487889274
2017-06-06,49.048442906574394
2017-06-07,66.4878892733564
2017-06-08,105.72664359861592
2017-06-09,71.93771626297578
2017-06-10,92.64705882352942
2017-06-11,31.60899653979239
2017-06-12,46.86851211072665
2017-06-13,91.55709342560554
2017-06-14,58.858131487889274
2017-06-15,61.03806228373703
2017-06-16,65.39792387543253
2017-06-17,51.22837370242215
2017-06-18,41.418685121107266
2017-06-19,46.86851211072665
2017-06-20,76.29757785467129
2017-06-21,90.46712802768167
2017-06-22,44.688581314878896
2017-06-23,45.77854671280277
2017-06-24,64.30795847750865
2017-06-25,41.418685121107266
2017-06-26,56.67820069204153
2017-06-27,53.4083044982699
2017-06-28,108.99653979238755
2017-06-29,50.13840830449827
2017-06-30,69.75778546712803
2017-07-01,16.424874191229332
2017-07-02,38.822429906542055
2017-07-03,68.68583752695902
2017-07-04,47.781452192667146
2017-07-05,38.822429906542055
2017-07-06,80.6312005751258
2017-07-07,31.356578001437814
2017-07-08,77.64485981308411
2017-07-09,47.781452192667146
2017-07-10,85.11071171818836
2017-07-11,103.02875629043854
2017-07-12,49.27462257368799
2017-07-13,76.15168943206326
2017-07-14,55.24730409777139
2017-07-15,52.26096333572969
2017-07-16,47.781452192667146
2017-07-17,62.71315600287563
2017-07-18,94.06973400431345
2017-07-19,94.06973400431345
2017-07-20,61.21998562185478
2017-07-21,68.68583752695902
2017-07-22,56.74047447879224
2017-07-23,31.356578001437814
2017-07-24,58.23364485981308
2017-07-25,89.5902228612509
2017-07-26,149.31703810208484
2017-07-27,110.49460819554278
2017-07-28,76.15168943206326
2017-07-29,35.83608914450036
2017-07-30,47.781452192667146
2017-07-31,123.93314162473041
2017-08-01,59.91662455785751
2017-08-02,74.01465386558868
2017-08-03,81.06366851945428
2017-08-04,57.56695300656898
2017-08-05,61.09146033350177
2017-08-06,51.69277412834766
2017-08-07,84.58817584638707
2017-08-08,90.4623547246084
2017-08-09,82.23850429509854
2017-08-10,117.48357756442648
2017-08-11,71.66498231430016
2017-08-12,30.545730166750886
2017-08-13,45.81859525012633
2017-08-14,75.18948964123295
2017-08-15,65.79080343607883
2017-08-16,78.71399696816574
2017-08-17,78.71399696816574
2017-08-18,96.33653360282972
2017-08-19,56.39211723092471
2017-08-20,50.51793835270339
2017-08-21,86.9378473976756
2017-08-22,117.48357756442648
2017-08-23,74.01465386558868
2017-08-24,98.68620515411826
2017-08-25,105.73521980798384
2017-08-26,24.671551288529564
2017-08-27,57.56695300656898
2017-08-28,95.16169782718545
2017-08-29,101.03587670540678
2017-08-30,59.91662455785751
2017-08-31,93.9868620515412
2017-09-01,83.77358490566037
2017-09-02,43.0188679245283
2017-09-03,48.679245283018865
2017-09-04,89.43396226415094
2017-09-05,88.30188679245283
2017-09-06,48.679245283018865
2017-09-07,84.90566037735849
2017-09-08,74.71698113207547
2017-09-09,69.05660377358491
2017-09-10,49.81132075471698
2017-09-11,97.35849056603773
2017-09-12,86.0377358490566
2017-09-13,113.20754716981132
2017-09-14,112.0754716981132
2017-09-15,69.05660377358491
2017-09-16,75.84905660377358
2017-09-17,18.11320754716981
2017-09-18,70.18867924528301
2017-09-19,70.18867924528301
2017-09-20,81.50943396226415
2017-09-21,78.11320754716981
2017-09-22,76.98113207547169
2017-09-23,43.0188679245283
2017-09-24,32.83018867924528
2017-09-25,87.16981132075472
2017-09-26,63.39622641509434
2017-09-27,63.39622641509434
2017-09-28,50.943396226415096
2017-09-29,76.98113207547169
2017-09-30,53.20754716981132
2017-10-01,34.962406015037594
2017-10-02,69.92481203007519
2017-10-03,75.5187969924812
2017-10-04,79.71428571428572
2017-10-05,110.4812030075188
2017-10-06,39.15789473684211
2017-10-07,50.34586466165413
2017-10-08,54.54135338345865
2017-10-09,100.69172932330827
2017-10-10,86.70676691729324
2017-10-11,83.90977443609023
2017-10-12,79.71428571428572
2017-10-13,109.0827067669173
2017-10-14,46.150375939849624
2017-10-15,54.54135338345865
2017-10-16,139.84962406015038
2017-10-17,110.4812030075188
2017-10-18,100.69172932330827
2017-10-19,113.2781954887218
2017-10-20,102.09022556390978
2017-10-21,67.12781954887218
2017-10-22,54.54135338345865
2017-10-23,111.8796992481203
2017-10-24,74.1203007518797
2017-10-25,92.30075187969925
2017-10-26,71.32330827067669
2017-10-27,69.92481203007519
2017-10-28,20.977443609022558
2017-10-29,40.55639097744361
2017-10-30,86.70676691729324
2017-10-31,86.70676691729324
2017-11-01,95.19713261648747
2017-11-02,66.52329749103944
2017-11-03,82.58064516129033
2017-11-04,33.26164874551972
2017-11-05,22.939068100358426
2017-11-06,114.69534050179213
2017-11-07,63.08243727598567
2017-11-08,58.49462365591398
2017-11-09,79.13978494623657
2017-11-10,42.43727598566309
2017-11-11,48.172043010752695
2017-11-12,47.02508960573478
2017-11-13,58.49462365591398
2017-11-14,82.58064516129033
2017-11-15,91.7562724014337
2017-11-16,51.61290322580646
2017-11-17,49.31899641577061
2017-11-18,81.43369175627241
2017-11-19,37.84946236559141
2017-11-20,73.40501792114696
2017-11-21,71.11111111111111
2017-11-22,34.40860215053764
2017-11-23,81.43369175627241
2017-11-24,45.87813620071685
2017-11-25,42.43727598566309
2017-11-26,69.9641577060932
2017-11-27,59.64157706093191
2017-11-28,65.37634408602152
2017-11-29,66.52329749103944
2017-11-30,103.22580645161293
2017-12-01,80.18589444184961
2017-12-02,54.48528724894909
2017-12-03,40.092947220924806
2017-12-04,62.70948155067726
2017-12-05,58.59738439981317
2017-12-06,75.0457730032695
2017-12-07,82.24194301728164
2017-12-08,65.79355441382532
2017-12-09,50.37319009808501
2017-12-10,50.37319009808501
2017-12-11,99.718355908454
2017-12-12,89.4381130312938
2017-12-13,74.01774871555348
2017-12-14,77.10182157870155
2017-12-15,87.38206445586175
2017-12-16,87.38206445586175
2017-12-17,41.12097150864082
2017-12-18,85.32601588042971
2017-12-19,66.82157870154134
2017-12-20,85.32601588042971
2017-12-21,91.49416160672584
2017-12-22,83.26996730499766
2017-12-23,43.177020084072865
2017-12-24,54.48528724894909
2017-12-25,37.00887435777674
2017-12-26,71.96170014012144
2017-12-27,77.10182157870155
2017-12-28,93.55021018215787
2017-12-29,102.80242877160207
2017-12-30,82.24194301728164
2017-12-31,50.37319009808501
2018-01-01,14.420573509330906
2018-01-02,81.3732362312244
2018-01-03,100.94401456531634
2018-01-04,64.89258079198908
2018-01-05,73.13290851160673
2018-01-06,69.0127446517979
2018-01-07,54.592171142467
2018-01-08,92.70368684569868
2018-01-09,84.46335912608102
2018-01-10,66.95266272189349
2018-01-11,54.592171142467
2018-01-12,47.38188438780155
2018-01-13,70.04278561675011
2018-01-14,49.44196631770596
2018-01-15,70.04278561675011
2018-01-16,57.68229403732362
2018-01-17,95.7938097405553
2018-01-18,78.28311333636778
2018-01-19,83.43331816112881
2018-01-20,64.89258079198908
2018-01-21,62.83249886208466
2018-01-22,87.55348202093764
2018-01-23,103.00409649522075
2018-01-24,73.13290851160673
2018-01-25,92.70368684569868
2018-01-26,79.31315430131998
2018-01-27,64.89258079198908
2018-01-28,55.62221210741921
2018-01-29,79.31315430131998
2018-01-30,101.97405553026854
2018-01-31,88.58352298588984
2018-02-01,80.45531914893617
2018-02-02,59.79787234042553
2018-02-03,64.1468085106383
2018-02-04,44.57659574468085
2018-02-05,96.76382978723404
2018-02-06,98.93829787234043
2018-02-07,108.72340425531914
2018-02-08,42.40212765957447
2018-02-09,85.89148936170213
2018-02-10,81.54255319148936
2018-02-11,63.0595744680851
2018-02-12,83.71702127659574
2018-02-13,83.71702127659574
2018-02-14,77.1936170212766
2018-02-15,63.0595744680851
2018-02-16,75.01914893617021
2018-02-17,52.187234042553186
2018-02-18,50.01276595744681
2018-02-19,59.79787234042553
2018-02-20,68.49574468085106
2018-02-21,72.84468085106383
2018-02-22,88.06595744680851
2018-02-23,82.62978723404255
2018-02-24,45.66382978723404
